osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,access,tunnel
498247665,living_street,,,계대동문로3안길,False,,True,144.35790336767366,,,
720714992,living_street,,,서당로9길,False,,False,145.7480765796368,,,
498247661,living_street,,,,False,,False,32.1662499818961,,,
498247661,living_street,,,,False,,True,49.0644291336056,,,
498247667,living_street,,,계대동문로3안길,False,,False,144.34655327434956,,,
498247667,living_street,,,계대동문로3안길,False,,True,145.78142384687288,,,
226947198,living_street,,,서당로9길,False,,False,32.265031307416784,,,
226947198,living_street,,,서당로9길,False,,True,35.30343963584168,,,
720714991,living_street,,,서당로9길,False,,True,145.69249781512224,,,
498247662,living_street,,,계대동문로3안길,False,,False,144.35790338547815,,,
498247666,living_street,,,계대동문로3안길,False,,False,34.45543861080078,,,
498247666,living_street,,,계대동문로3안길,False,,True,32.25552888479746,,,
498247666,living_street,,,계대동문로3안길,False,,False,32.25552888479746,,,
498247666,living_street,,,계대동문로3안길,False,,True,32.039311925414516,,,
720714990,living_street,,,계대동문로3안길,False,,True,144.35790337692944,,,
226947198,living_street,,,서당로9길,False,,False,32.030504898518146,,,
226947198,living_street,,,서당로9길,False,,True,32.265031307416784,,,
498247663,living_street,,,서당로9길,False,,False,145.71496369697363,,,
226947198,living_street,,,서당로9길,False,,False,32.165922227220655,,,
226947198,living_street,,,서당로9길,False,,True,32.030504898518146,,,
720714992,living_street,,,서당로9길,False,,True,145.7480765796368,,,
498247665,living_street,,,계대동문로3안길,False,,False,144.35790336767366,,,
498247666,living_street,,,계대동문로3안길,False,,False,32.039311925414516,,,
498247666,living_street,,,계대동문로3안길,False,,True,32.17444246218897,,,
468671417,residential,,,,False,,False,56.80236177345073,,,
468678237,living_street,,,계대동문로3길,False,,True,56.80236177345073,,,
468671417,residential,,,,False,,True,16.149962192152756,,,
468678237,living_street,,,계대동문로3길,False,,False,16.149962192152756,,,
498247666,living_street,,,계대동문로3안길,False,,True,34.45543861080078,,,
498247666,living_street,,,계대동문로3안길,False,,False,23.096408278885068,,,
498247666,living_street,,,계대동문로3안길,False,,False,32.17444246218897,,,
498247666,living_street,,,계대동문로3안길,False,,True,23.096408278885068,,,
498247667,living_street,,,계대동문로3안길,False,,True,144.34655327434956,,,
226947198,living_street,,,서당로9길,False,,False,46.734321513776635,,,
226947198,living_street,,,서당로9길,False,,True,32.165922227220655,,,
498247667,living_street,,,계대동문로3안길,False,,False,145.78142384687288,,,
498569987,residential,,,새동네로,False,,True,90.46569161041711,,,
498569990,residential,,,새동네로13길,False,,False,40.14062778137193,,,
498569990,residential,,,새동네로13길,False,,True,42.5986333709126,,,
181224240,tertiary,,,새동네로,False,,False,48.485915150618965,,,
181224240,tertiary,,,새동네로,False,,True,44.86493062357869,,,
498569988,residential,,,새동네로,False,,True,74.2012587600315,,,
498569988,residential,,,새동네로,False,,False,74.2012587600315,,,
498569990,residential,,,새동네로13길,False,,False,33.845539792708564,,,
498569990,residential,,,새동네로13길,False,,True,40.14062778137193,,,
469046212,secondary,,,성지로,False,,False,100.88330914482157,,,
469046212,secondary,,,성지로,False,,True,60.465583668043166,,,
498569989,residential,,,,False,,False,43.58915603159787,,,
181224240,tertiary,,,새동네로,False,,False,91.6232507924798,,,
181224240,tertiary,,,새동네로,False,,True,47.29102708164802,,,
498569990,residential,,,새동네로13길,False,,True,74.7636245854855,,,
498569989,residential,,,,False,,True,43.58915603159787,,,
498569990,residential,,,새동네로13길,False,,True,33.845539792708564,,,
732550829,residential,,,새동네로,False,,False,57.947846847180095,,,
498569990,residential,,,새동네로13길,False,,False,74.7636245854855,,,
498569990,residential,,,새동네로13길,False,,False,42.5986333709126,,,
498570002,residential,,,성지로14길,False,,False,46.27810835231177,,,
498570002,residential,,,성지로14길,False,,True,73.47855276622415,,,
498569991,residential,,,성지로18길,False,,True,36.53112499404507,,,
498570001,residential,,,성지로14안길,False,,True,30.90542989715189,,,
498570001,residential,,,성지로14안길,False,,False,84.78871719428568,,,
498569991,residential,,,성지로18길,False,,False,36.53112499404507,,,
498569992,residential,,,성지로18길,False,,True,7.6447698897377885,,,
498569992,residential,,,성지로18길,False,,False,130.65567392035246,,,
498569992,residential,,,성지로18길,False,,False,7.6447698897377885,,,
498569996,residential,,,성지로18길,False,,False,52.909558487072125,,,
498569996,residential,,,성지로18길,False,,True,42.58568354237967,,,
732550828,residential,,,성지로18길,False,,True,131.89181914740797,,,
469046213,secondary,,,성지로,False,,False,156.6422690498987,,,
469046213,secondary,,,성지로,False,,True,58.4684846126583,,,
498569995,residential,,,성지로16길,False,,False,54.74076633110689,,,
498569995,residential,,,성지로16길,False,,False,44.056897634828005,,,
732550828,residential,,,성지로18길,False,,False,131.89181914740797,,,
498569995,residential,,,성지로16길,False,,True,54.74076633110689,,,
181224240,tertiary,,,새동네로,False,,False,32.40040328272009,,,
181224240,tertiary,,,새동네로,False,,True,126.99564139859024,,,
498569993,residential,,,새동네로,False,,True,46.89341179646321,,,
181224240,tertiary,,,새동네로,False,,False,36.60814405510542,,,
181224240,tertiary,,,새동네로,False,,True,32.40040328272009,,,
498569994,residential,,,새동네로,False,,True,56.85699352588529,,,
498569995,residential,,,성지로16길,False,,True,38.914008502686656,,,
498570000,residential,,,성지로22길,False,,False,43.269945397376446,,,
498570000,residential,,,성지로22길,False,,True,26.83068624726694,,,
498569994,residential,,,새동네로,False,,False,56.85699352588529,,,
498569995,residential,,,성지로16길,False,,False,38.914008502686656,,,
498569995,residential,,,성지로16길,False,,True,29.575037333690794,,,
498569993,residential,,,새동네로,False,,False,46.89341179646321,,,
498569995,residential,,,성지로16길,False,,False,29.575037333690794,,,
498569995,residential,,,성지로16길,False,,True,114.87678357344143,,,
498569996,residential,,,성지로18길,False,,False,43.28826132260486,,,
498569996,residential,,,성지로18길,False,,True,40.29407108146285,,,
498569995,residential,,,성지로16길,False,,False,114.87678357344143,,,
498569995,residential,,,성지로16길,False,,True,104.62393167946317,,,
469046213,secondary,,,성지로,False,,False,30.47685601639355,,,
469046213,secondary,,,성지로,False,,True,106.39064750415562,,,
498569997,residential,,,성지로,False,,True,56.12180200114441,,,
498570001,residential,,,성지로14안길,False,,False,10.620369418925762,,,
498570001,residential,,,성지로14안길,False,,True,20.562530571997613,,,
498569998,residential,,,성지로22길,False,,True,87.59961722000772,,,
498570000,residential,,,성지로22길,False,,False,26.83068624726694,,,
498570000,residential,,,성지로22길,False,,True,61.16903297779444,,,
498569998,residential,,,성지로22길,False,,False,87.59961722000772,,,
498569999,residential,,,,False,,True,58.56645059795005,,,
498570000,residential,,,성지로22길,False,,False,39.574620703906255,,,
498570000,residential,,,성지로22길,False,,True,43.269945397376446,,,
37401392,secondary,,,선원로,False,,False,29.50579964606754,,,
37401392,secondary,,,선원로,False,,True,57.96623967187615,,,
498569999,residential,,,,False,,False,58.56645059795005,,,
498570000,residential,,,성지로22길,False,,False,61.16903297779444,,,
498570000,residential,,,성지로22길,False,,True,55.8405388925014,,,
498570001,residential,,,성지로14안길,False,,True,10.620369418925762,,,
498569997,residential,,,성지로,False,,False,56.12180200114441,,,
498570001,residential,,,성지로14안길,False,,False,20.562530571997613,,,
498570001,residential,,,성지로14안길,False,,True,23.051012019762126,,,
498570001,residential,,,성지로14안길,False,,False,23.051012019762126,,,
498569992,residential,,,성지로18길,False,,True,130.65567392035243,,,
498570001,residential,,,성지로14안길,False,,True,84.78871719428568,,,
498569996,residential,,,성지로18길,False,,False,42.58568354237967,,,
498569996,residential,,,성지로18길,False,,True,43.28826132260486,,,
498570001,residential,,,성지로14안길,False,,False,30.90542989715189,,,
498570001,residential,,,성지로14안길,False,,True,103.94544907647989,,,
498569995,residential,,,성지로16길,False,,True,44.056897634828005,,,
498570001,residential,,,성지로14안길,False,,False,103.94544907647989,,,
498570001,residential,,,성지로14안길,False,,True,41.40240476175845,,,
498569995,residential,,,성지로16길,False,,False,104.62393167946317,,,
498570001,residential,,,성지로14안길,False,,False,41.40240476175845,,,
498570002,residential,,,성지로14길,False,,False,73.47855276622415,,,
498570002,residential,,,성지로14길,False,,True,32.390099645585366,,,
181224240,tertiary,,,새동네로,False,,False,48.13264388506502,,,
181224240,tertiary,,,새동네로,False,,True,48.485915150618965,,,
498569987,residential,,,새동네로,False,,False,90.46569161041711,,,
181224240,tertiary,,,새동네로,False,,False,44.86493062357869,,,
181224240,tertiary,,,새동네로,False,,True,91.6232507924798,,,
732550829,residential,,,새동네로,False,,True,57.947846847180095,,,
181224240,tertiary,,,새동네로,False,,False,126.99564139859024,,,
181224240,tertiary,,,새동네로,False,,True,114.72635519877959,,,
498569996,residential,,,성지로18길,False,,False,40.29407108146285,,,
498570005,residential,,,선원로53안길,False,,False,47.05063525283944,,,
498570005,residential,,,선원로53안길,False,,True,7.95670270033163,,,
498570003,residential,,,선원로55길,False,,False,82.68954968706949,,,
498570005,residential,,,선원로53안길,False,,True,47.05063525283944,,,
732550823,residential,,,선원로53길,False,,False,42.99973012752253,,,
732550823,residential,,,선원로53길,False,,True,66.48684732621119,,,
498570004,residential,,,선원로53길,False,,True,43.99861345896631,,,
498570005,residential,,,선원로53안길,False,,False,7.95670270033163,,,
498570005,residential,,,선원로53안길,False,,True,92.95851547599398,,,
498570018,residential,,,선원로53길,False,,False,8.50923346551056,,,
498570005,residential,,,선원로53안길,False,,False,92.95851547599398,,,
498570018,residential,,,선원로53길,False,,True,69.92916289968657,,,
498570012,residential,,,,False,,False,20.071309988594955,,,
498570012,residential,,,,False,,True,35.041441108371465,,,
498570007,residential,,,선원로55길,False,,False,91.86093647444464,,,
498570008,residential,,,선원로57길,False,,True,89.0932190781301,,,
498570012,residential,,,,False,,False,35.041441108371465,,,
498570012,residential,,,,False,,True,34.095278122666045,,,
498570008,residential,,,선원로57길,False,,True,98.08695636331421,,,
498570020,residential,,,새방로6길,False,,False,34.85601903138696,,,
498570020,residential,,,새방로6길,False,,True,30.88151530037438,,,
498570008,residential,,,선원로57길,False,,False,101.82607523855457,,,
498570008,residential,,,선원로57길,False,,False,98.08695636331421,,,
498570010,residential,,,새방로6길,False,,True,92.35911300306826,,,
498570010,residential,,,새방로6길,False,,False,92.35911300306826,,,
498570020,residential,,,새방로6길,False,,False,30.88151530037438,,,
498570020,residential,,,새방로6길,False,,True,34.466748368198246,,,
498570010,residential,,,새방로6길,False,,True,80.48375928319032,,,
498570011,residential,,,선원로55길,False,,True,39.24064067395158,,,
498570003,residential,,,선원로55길,False,,True,82.68954968706949,,,
498570011,residential,,,선원로55길,False,,False,39.91139699774366,,,
498570011,residential,,,선원로55길,False,,False,39.24064067395158,,,
498570011,residential,,,선원로55길,False,,True,33.300588016624744,,,
498570012,residential,,,,False,,True,20.071309988594955,,,
732550823,residential,,,선원로53길,False,,False,66.48684732621119,,,
37401392,secondary,,,선원로,False,,False,104.17161956611297,,,
37401392,secondary,,,선원로,False,,True,29.50579964606754,,,
498570011,residential,,,선원로55길,False,,False,33.300588016624744,,,
498570017,residential,,,선원로53길,False,,False,53.909383242806115,,,
498570017,residential,,,선원로53길,False,,True,33.500110764705276,,,
732550823,residential,,,선원로53길,False,,True,42.99973012752253,,,
37401313,tertiary,,,선원로59길,False,,False,81.38087794329141,,,
37401313,tertiary,,,선원로59길,False,,True,33.073913376366136,,,
498570012,residential,,,,False,,False,34.095278122666045,,,
37401313,tertiary,,,선원로59길,False,,False,98.71263173400034,,,
37401313,tertiary,,,선원로59길,False,,True,81.38087794329141,,,
732550825,residential,,,,False,,True,36.01643360511022,,,
498570008,residential,,,선원로57길,False,,False,89.0932190781301,,,
732550825,residential,,,,False,,False,36.01643360511022,,,
732550825,residential,,,,False,,True,22.280565708516246,,,
498570008,residential,,,선원로57길,False,,True,101.82607523855457,,,
498570013,residential,,,선원로55길,False,,False,12.723456161064497,,,
498570013,residential,,,선원로55길,False,,True,33.792725990170325,,,
498570007,residential,,,선원로55길,False,,True,91.86093647444464,,,
498570013,residential,,,선원로55길,False,,False,33.792725990170325,,,
498570011,residential,,,선원로55길,False,,True,39.91139699774366,,,
732550824,residential,,,선원로55길,False,,False,57.26476004117384,,,
498570013,residential,,,선원로55길,False,,True,12.723456161064497,,,
498570014,residential,,,선원로55길,False,,True,25.64804602310054,,,
732550825,residential,,,,False,,False,22.280565708516246,,,
498570014,residential,,,선원로55길,False,,False,25.64804602310054,,,
498570010,residential,,,새방로6길,False,,False,80.48375928319032,,,
498570014,residential,,,선원로55길,False,,True,41.4778321680521,,,
732550826,residential,,,,False,,False,6.10271587880318,,,
498570014,residential,,,선원로55길,False,,False,49.706984158556885,,,
498570015,residential,,,선원로55길,False,,True,61.84191508553316,,,
498570017,residential,,,선원로53길,False,,False,28.56908471358308,,,
498570017,residential,,,선원로53길,False,,True,32.63606146880843,,,
498570015,residential,,,선원로55길,False,,False,61.84191508553316,,,
498570016,residential,,,선원로53길,False,,True,41.51792280510155,,,
732550827,residential,,,새방로6길,False,,False,25.349193406613978,,,
732550827,residential,,,새방로6길,False,,True,32.91629217085149,,,
498570016,residential,,,선원로53길,False,,False,41.51792280510155,,,
498570016,residential,,,선원로53길,False,,True,53.03820584050448,,,
732550826,residential,,,,False,,True,6.10271587880318,,,
498570016,residential,,,선원로53길,False,,False,53.03820584050448,,,
498570017,residential,,,선원로53길,False,,False,33.078805720920165,,,
498570017,residential,,,선원로53길,False,,True,28.56908471358308,,,
498570017,residential,,,선원로53길,False,,True,33.078805720920165,,,
498570020,residential,,,새방로6길,False,,False,85.83731426602526,,,
498570020,residential,,,새방로6길,False,,True,53.683591398469396,,,
498570004,residential,,,선원로53길,False,,False,43.99861345896631,,,
498570017,residential,,,선원로53길,False,,True,53.909383242806115,,,
498570017,residential,,,선원로53길,False,,False,96.36904974990091,,,
37401392,secondary,,,선원로,False,,False,52.99055286114728,,,
37401392,secondary,,,선원로,False,,True,104.17161956611297,,,
498570017,residential,,,선원로53길,False,,False,33.500110764705276,,,
498570017,residential,,,선원로53길,False,,False,32.63606146880843,,,
498570018,residential,,,선원로53길,False,,True,8.50923346551056,,,
498570017,residential,,,선원로53길,False,,True,96.36904974990094,,,
498570018,residential,,,선원로53길,False,,False,69.92916289968657,,,
498570018,residential,,,선원로53길,False,,True,38.85844572787594,,,
732550824,residential,,,선원로55길,False,,True,57.26476004117384,,,
732550827,residential,,,새방로6길,False,,True,25.349193406613978,,,
498570014,residential,,,선원로55길,False,,False,41.4778321680521,,,
498570014,residential,,,선원로55길,False,,True,49.706984158556885,,,
498570018,residential,,,선원로53길,False,,False,38.85844572787594,,,
498570020,residential,,,새방로6길,False,,False,34.466748368198246,,,
498570020,residential,,,새방로6길,False,,True,85.83731426602526,,,
732550827,residential,,,새방로6길,False,,False,32.91629217085149,,,
732550827,residential,,,새방로6길,False,,True,129.66371743608926,,,
498570019,tertiary,,,선원로59길,False,,False,128.97005478286985,,,
498570019,tertiary,,,선원로59길,False,,True,32.71281855241549,,,
732550827,residential,,,새방로6길,False,,False,129.66371743608926,,,
37742359,secondary,,,새방로,False,,True,107.81308320291704,,,
498570019,tertiary,,,선원로59길,False,,True,128.97005478286985,,,
498570022,residential,,,새방로7길,False,,True,51.546985129590176,,,
469046215,secondary,,,새방로,False,50,False,479.41010104196545,,,
498570023,residential,,,새방로3길,False,,True,89.01516598399637,,,
498570025,residential,,,새방로7길,False,,False,37.618759555715464,,,
498570025,residential,,,새방로7길,False,,True,31.326816788063493,,,
498570023,residential,,,새방로3길,False,,False,89.01516598399637,,,
498570027,residential,,,새방로3길,False,,False,34.89010645427472,,,
498570027,residential,,,새방로3길,False,,True,31.96165270435503,,,
498570024,residential,,,새방로,False,,True,55.110382045929654,,,
498570026,residential,,,새방로3길,False,,False,46.06427184827127,,,
498570026,residential,,,새방로3길,False,,True,36.8434034172007,,,
498570024,residential,,,새방로,False,,False,55.110382045929654,,,
732550821,residential,,,새방로,False,,True,37.04687353020204,,,
"[498570025, 732550821]",residential,,,"['새방로7길', '새방로']",False,,False,97.50369044176897,,,
498570027,residential,,,새방로3길,False,,True,57.70385313993543,,,
732550821,residential,,,새방로,False,,False,37.04687353020204,,,
498570027,residential,,,새방로3길,False,,False,46.54049375695868,,,
498570022,residential,,,새방로7길,False,,False,51.546985129590176,,,
498570022,residential,,,새방로7길,False,,True,96.37397862937708,,,
498570025,residential,,,새방로7길,False,,True,37.618759555715464,,,
498570025,residential,,,새방로7길,False,,False,31.326816788063493,,,
498570026,residential,,,새방로3길,False,,True,46.06427184827127,,,
"[498570025, 732550821]",residential,,,"['새방로7길', '새방로']",False,,True,97.50369044176897,,,
498570026,residential,,,새방로3길,False,,False,36.8434034172007,,,
498570027,residential,,,새방로3길,False,,False,31.96165270435503,,,
498570027,residential,,,새방로3길,False,,True,46.54049375695868,,,
498570022,residential,,,새방로7길,False,,False,96.37397862937708,,,
498570027,residential,,,새방로3길,False,,True,34.89010645427472,,,
498570022,residential,,,새방로7길,False,,True,176.97473966483946,,,
732550822,residential,,,,False,,True,49.776909016360584,,,
498570027,residential,,,새방로3길,False,,False,57.70385313993543,,,
498570028,residential,,,새방로3길,False,,True,106.98910435198376,,,
732550822,residential,,,,False,,False,49.776909016360584,,,
37742359,secondary,,,새방로,False,,False,89.69842041385803,,,
37742359,secondary,,,새방로,False,,True,204.38591249886696,,,
498570028,residential,,,새방로3길,False,,False,106.98910435198376,,,
498570047,living_street,,,,False,,True,214.52526577569813,,,
498570047,living_street,,,,False,,False,214.52526577569813,,,
498570048,living_street,,,,False,,False,135.17482418819412,,,
498570048,living_street,,,,False,,True,76.7072800348176,,,
32836581,secondary,,,계대동문로,False,,False,25.53560483704056,,,
32836581,secondary,,,계대동문로,False,,True,257.4745142279722,,,
498570048,living_street,,,,False,,False,76.7072800348176,,,
498570048,living_street,,,,False,,True,223.68435214547824,,,
37400381,tertiary,,,신당로,False,,False,258.0445737210491,,,
37400381,tertiary,,,신당로,False,,True,123.82569646050594,,,
498570048,living_street,,,,False,,True,135.17482418819412,,,
498570048,living_street,,,,False,,False,223.68435214547827,,,
498570049,living_street,,,서당로7길,False,,True,103.76812587512717,,,
498570056,living_street,,,서당로7길,False,,False,40.824644996480274,,,
498570056,living_street,,,서당로7길,False,,True,32.367386454940416,,,
498570049,living_street,,,서당로7길,False,,False,103.76812587512717,,,
498570055,living_street,,,서당로7길,False,,False,32.37059175187041,,,
498570055,living_street,,,서당로7길,False,,True,40.67291018092206,,,
498570050,living_street,,,서당로7길,False,,True,103.54559512079403,,,
498570055,living_street,,,서당로7길,False,,False,31.433274969968174,,,
498570055,living_street,,,서당로7길,False,,True,32.37059175187041,,,
498570050,living_street,,,서당로7길,False,,False,103.54559512079403,,,
498570056,living_street,,,서당로7길,False,,False,32.367386454940416,,,
498570056,living_street,,,서당로7길,False,,True,31.43883726757018,,,
498570051,living_street,,,서당로7길,False,,True,103.33437142543369,,,
498570056,living_street,,,서당로7길,False,,False,31.43883726757018,,,
498570056,living_street,,,서당로7길,False,,True,31.637342711537798,,,
498570051,living_street,,,서당로7길,False,,False,103.33437142543369,,,
498570055,living_street,,,서당로7길,False,,False,31.433038571163422,,,
498570055,living_street,,,서당로7길,False,,True,31.433274969968174,,,
498570052,living_street,,,서당로7길,False,,True,102.9673191702612,,,
498570055,living_street,,,서당로7길,False,,False,31.21678385478625,,,
498570055,living_street,,,서당로7길,False,,True,34.110525804035035,,,
498570052,living_street,,,서당로7길,False,,False,102.9673191702612,,,
498570056,living_street,,,서당로7길,False,,False,33.9067907448322,,,
498570056,living_street,,,서당로7길,False,,True,31.21094834198146,,,
498570053,living_street,,,서당로7길,False,,True,102.84484188271142,,,
498570056,living_street,,,서당로7길,False,,False,31.21094834198146,,,
498570056,living_street,,,서당로7길,False,,True,30.913626831215954,,,
498570053,living_street,,,서당로7길,False,,False,102.84484188271142,,,
498570055,living_street,,,서당로7길,False,,False,30.910428813846014,,,
498570055,living_street,,,서당로7길,False,,True,31.21678385478625,,,
498570054,living_street,,,서당로7길,False,,True,102.72255437404954,,,
498570055,living_street,,,서당로7길,False,,True,30.910428813846014,,,
498570055,living_street,,,서당로7길,False,,False,134.7883397145004,,,
498570054,living_street,,,서당로7길,False,,False,102.72255437404954,,,
498570056,living_street,,,서당로7길,False,,False,30.913626831215954,,,
498570056,living_street,,,서당로7길,False,,True,32.19383163717828,,,
498247664,living_street,,,계대동문로4길,False,,False,67.15748387078665,,,
498247664,living_street,,,계대동문로4길,False,,True,103.10529874534906,,,
498570055,living_street,,,서당로7길,False,,False,34.110525804035035,,,
498570055,living_street,,,서당로7길,False,,True,31.433038571163422,,,
281509672,tertiary,,,서당로,False,,False,41.72042241825769,,,
281509672,tertiary,,,서당로,False,,True,104.0542338914712,,,
498570056,living_street,,,서당로7길,False,,True,40.824644996480274,,,
498247664,living_street,,,계대동문로4길,False,,False,103.10529874534906,,,
498247664,living_street,,,계대동문로4길,False,,True,42.88807642671945,,,
498570056,living_street,,,서당로7길,False,,False,31.637342711537798,,,
498570056,living_street,,,서당로7길,False,,True,33.9067907448322,,,
498570056,living_street,,,서당로7길,False,,False,32.19383163717828,,,
720714993,living_street,,,,False,,False,43.675984742727685,,,
498570055,living_street,,,서당로7길,False,,True,134.7883397145004,,,
499674448,residential,,,,False,,True,176.72819625046355,,,
666992605,primary,4,60,월배로,True,,False,72.6651756944873,,,
917307622,primary,4,60,달구벌대로,True,30,False,247.09136854035063,,,
553618779,primary_link,4,,,True,30,False,289.59299223612396,,,
473848714,primary,4,60,달구벌대로,True,30,False,109.59701209107422,,,
500547451,tertiary,2,,,False,,False,18.874082861249335,,,
1247148637,secondary,,,달서대로,True,17,False,237.26264392721578,,,
281237547,tertiary,,,달구벌대로232길,False,,False,96.87577495454535,,,
281237547,tertiary,,,달구벌대로232길,False,,True,89.46925991650716,,,
500547451,tertiary,2,,,False,,True,201.12107909919052,,,
1247148637,secondary,,,달서대로,True,17,False,285.9362699935835,,,
502541758,residential,,,월배로15길,False,,False,113.1877235906168,,,
502547831,residential,,,진천로,False,,True,158.77277624038533,,,
502547831,residential,,,진천로,False,,False,125.54044282704797,,,
375569978,residential,,,진천로9길,False,,False,8.533456873965983,,,
375569978,residential,,,진천로9길,False,,True,45.381412270373836,,,
502547838,residential,,,상화로9길,False,,False,44.30451087323103,,,
502547834,residential,,,월배로11길,False,,False,119.66860995513527,,,
502547834,residential,,,월배로11길,False,,True,195.6485227312405,,,
1382328903,residential,,,,False,,False,131.87523198851724,,,
35971751,secondary,,,조암남로,False,,False,213.7155577311778,,,
502547834,residential,,,월배로11길,False,,False,195.6485227312405,,,
35971751,secondary,,,조암남로,False,,True,105.09163313434985,,,
551630900,residential,,,조암남로32길,False,,False,217.98163406051452,,,
502558389,residential,,,진천로23길,False,,False,170.010069242561,,,
503578888,secondary,,,진천로,False,,False,116.14588088469283,,,
503578888,secondary,,,진천로,False,,True,230.10128941968614,,,
502558389,residential,,,진천로23길,False,,False,157.57614193128967,,,
502558389,residential,,,진천로23길,False,,True,49.14971127606654,,,
1382328902,residential,,,,False,,True,26.048654815075295,,,
502547834,residential,,,월배로11길,False,,True,119.66860995513527,,,
502558389,residential,,,진천로23길,False,,True,157.57614193128967,,,
502547834,residential,,,월배로11길,False,,False,76.9579083528743,,,
37399964,tertiary,,,도원남로,False,,False,162.62417278429712,,,
37399964,tertiary,,,도원남로,False,,True,162.03468446633437,,,
502561305,residential,,,도원남로,False,,True,519.8159914004825,,,
468940243,residential,,,미리샘길,False,,False,82.21496123034304,,,
468940246,residential,,,미리샘길,False,,True,38.67364257887749,,,
468940243,residential,,,미리샘길,False,,True,49.80454109063928,,,
503578885,residential,,,상화로9길,False,,False,37.099958089882875,,,
503578885,residential,,,상화로9길,False,,True,72.79476680570798,,,
375569984,residential,,,월배로,False,,True,80.19506260406422,,,
503578882,residential,,,진천로9길,False,,False,70.01787421746937,,,
1087527723,tertiary,,,월배로5길,False,,False,315.5102814147444,,,
1087541100,primary,4,60,월배로,True,,False,178.7408780653783,,,
510108715,primary,,60,월배로,True,,False,137.04690249743516,,,
375569982,residential,,,상화로21길,False,,True,14.68238798054558,,,
502541758,residential,,,월배로15길,False,,True,113.1877235906168,,,
"[1087541100, 666992605]",primary,4,60,월배로,True,,False,199.63143345328254,,,
375569981,residential,,,상화로7길,False,,False,97.79368759139392,,,
375569981,residential,,,상화로7길,False,,True,84.50545520275578,,,
520469398,residential,2,,,False,,False,111.8721052086138,,,
520469398,residential,2,,,False,,True,101.80094790048238,,,
520469397,secondary_link,2,,,False,,True,34.971844107656274,,,
1087539513,secondary,5,,상화로,True,10,False,98.14247876070294,,,
503895880,residential,,,진천로7길,False,,True,52.21920693911973,,,
720715018,residential,,,진천로7길,False,,False,70.07019040990927,,,
720715018,residential,,,진천로7길,False,,True,138.5441928801975,,,
503895880,residential,,,진천로7길,False,,False,52.21920693911973,,,
503895881,residential,,,진천로7길,False,,False,51.90691762911017,,,
503895880,residential,,,진천로7길,False,,True,102.92673673081327,,,
503895881,residential,,,진천로7길,False,,True,51.90691762911017,,,
"[502547834, 510103437]",residential,,,월배로11길,False,,True,97.7441738642052,,,
1087541100,primary,4,60,월배로,True,,False,305.2138564481794,,,
504365428,residential,,,월배로11길,False,,True,128.29812139934677,,,
504365445,secondary_link,1,,,True,,False,69.93960186460436,,,
1087533693,secondary,5,,상화로,True,10,False,59.90483989468041,,,
1087539510,trunk,2,80,테크노폴리스로,True,,False,44.437673043393744,,,
504365446,secondary_link,1,,,True,,False,58.780506608933706,,,
510368680,secondary,5,,상화로,True,10,False,88.06707819387638,,,
1087533693,secondary,5,,상화로,True,10,False,132.01579213167884,,,
37399991,tertiary,,,대명천로,False,,False,158.1609321621593,,,
506193180,residential,,,,False,,False,241.13152019106616,,,
37399991,tertiary,,,대명천로,False,,True,147.7954891374853,,,
37399418,secondary,,,구마로,False,28,False,142.74857583446385,,,
37399418,secondary,,,구마로,False,28,True,157.62587131895322,,,
506193180,residential,,,,False,,True,241.13152019106616,,,
509132174,secondary_link,,,,True,,False,23.530287381945957,,,
"[509132176, 825814993]","['secondary', 'secondary_link']",4,,화암로,True,,False,235.01432097574286,,,
509132174,secondary_link,,,,True,,False,66.43602345396069,,,
553546828,residential,,,,True,,False,51.556536685264675,,,
509132173,secondary_link,,,화암로,True,,False,202.23984167897314,,,
510368680,secondary,5,,상화로,True,10,False,8.022041160604571,,,
1087539510,trunk,2,80,테크노폴리스로,True,,False,24.373190475337573,,,
469476554,residential,,30,,False,,False,251.76521975584785,,,
509132173,secondary_link,,,화암로,True,,False,30.275060415160418,,,
510368680,secondary,5,,상화로,True,10,False,48.56837762847843,,,
886871300,secondary_link,4,,화암로,True,,False,56.95868086904791,,,
886871302,secondary_link,,,,True,,False,30.830500013197607,,,
1087539515,trunk,2,80,테크노폴리스로,True,,False,22.708852049440488,,,
503578883,residential,,,월배로14길,False,,True,80.14342449136839,,,
510103438,primary,4,60,월배로,True,,False,108.09815157286732,,,
375569984,residential,,,월배로,False,,False,80.19506260406422,,,
"[1087541099, 510103438]",primary,4,60,월배로,True,,False,74.98188637929107,,,
375569988,residential,,,상화로3길,False,,False,102.97541936522838,,,
375569988,residential,,,상화로3길,False,,True,64.91689984461127,,,
509262023,residential,,,상화로5길,False,,True,81.50629306442296,,,
509342954,primary_link,1,,,True,,False,38.56592015921289,,,
"[886197441, 510108670]",secondary,5,,"['달서대로', '상화로']",True,10,False,89.9406203279795,,,
509345481,primary,,,,True,,False,119.76045115231395,,,
510108673,primary,3,60,월배로,True,,False,45.93738851186188,,,
510108671,primary,,,비슬로,True,5;26,False,50.56801962640005,,,
509132176,secondary_link,4,,화암로,True,,False,22.42873359428967,,,
509728540,residential,2,,화암로71길,False,,False,62.46643607718201,,,
509728540,residential,2,,화암로71길,False,,True,136.1592784909034,,,
