osmid,y,x,street_count,highway,junction,ref,railway,geometry
9500892416,35.8349666,128.4831372,3,,,,,POINT (128.4831372 35.8349666)
9500922018,35.8351689,128.4821114,3,,,,,POINT (128.4821114 35.8351689)
9500922019,35.8345006,128.4829863,3,,,,,POINT (128.4829863 35.8345006)
9500922024,35.8349664,128.4832465,3,,,,,POINT (128.4832465 35.8349664)
9625404670,35.8297097,128.492277,3,,,,,POINT (128.492277 35.8297097)
9625404675,35.8298074,128.4920184,3,,,,,POINT (128.4920184 35.8298074)
9787465439,35.83141,128.5350695,3,,,,,POINT (128.5350695 35.83141)
9872941037,35.8156894,128.5404862,3,,,,,POINT (128.5404862 35.8156894)
9872941038,35.81604,128.5400681,3,,,,,POINT (128.5400681 35.81604)
9964163780,35.8349586,128.4904156,3,,,,,POINT (128.4904156 35.8349586)
9964163784,35.8371302,128.4903726,3,,,,,POINT (128.4903726 35.8371302)
9964163788,35.8372709,128.4901947,3,,,,,POINT (128.4901947 35.8372709)
9964163794,35.8372895,128.4905589,3,,,,,POINT (128.4905589 35.8372895)
9964163799,35.8374383,128.4903494,3,,,,,POINT (128.4903494 35.8374383)
9964163801,35.8372878,128.4910227,4,,,,,POINT (128.4910227 35.8372878)
9964163804,35.8355709,128.4904084,4,,,,,POINT (128.4904084 35.8355709)
9964163805,35.8356013,128.485827,3,,,,,POINT (128.485827 35.8356013)
9964163806,35.8361237,128.4858245,3,,,,,POINT (128.4858245 35.8361237)
9964163807,35.8361122,128.4904021,4,,,,,POINT (128.4904021 35.8361122)
9964163808,35.8361501,128.4910453,4,,,,,POINT (128.4910453 35.8361501)
9964163809,35.8361578,128.4915971,3,,,,,POINT (128.4915971 35.8361578)
9964163810,35.8372855,128.4916438,3,,,,,POINT (128.4916438 35.8372855)
9964163813,35.8352832,128.4919408,3,,,,,POINT (128.4919408 35.8352832)
9964163814,35.8349593,128.4881185,3,,,,,POINT (128.4881185 35.8349593)
9964163815,35.8355874,128.4881104,4,,,,,POINT (128.4881104 35.8355874)
9964163816,35.8361181,128.4881066,4,,,,,POINT (128.4881066 35.8361181)
9964165817,35.8390275,128.48808,3,,,,,POINT (128.48808 35.8390275)
9964165818,35.8390388,128.490357,4,,,,,POINT (128.490357 35.8390388)
9964165822,35.8384142,128.490354,3,,,,,POINT (128.490354 35.8384142)
9964165823,35.8384255,128.48808,3,,,,,POINT (128.48808 35.8384255)
9964165824,35.8408219,128.4880866,3,,,,,POINT (128.4880866 35.8408219)
9964165825,35.8408446,128.4903222,1,,,,,POINT (128.4903222 35.8408446)
9964165826,35.8402843,128.4903606,3,,,,,POINT (128.4903606 35.8402843)
9964165831,35.8414503,128.4903617,4,,,,,POINT (128.4903617 35.8414503)
9964165832,35.8414466,128.4880903,3,,,,,POINT (128.4880903 35.8414466)
9964165833,35.8425671,128.4858217,3,,,,,POINT (128.4858217 35.8425671)
9964165834,35.8425974,128.4880969,3,,,,,POINT (128.4880969 35.8425974)
9964165835,35.8432258,128.4858234,3,,,,,POINT (128.4858234 35.8432258)
9964165836,35.8432182,128.4880987,4,,,,,POINT (128.4880987 35.8432182)
9964165837,35.8432031,128.4903604,3,,,,,POINT (128.4903604 35.8432031)
9964165842,35.8437029,128.4880915,3,,,,,POINT (128.4880915 35.8437029)
9964165843,35.8437066,128.49036,3,,,,,POINT (128.49036 35.8437066)
9964199480,35.8330393,128.5380732,4,,,,,POINT (128.5380732 35.8330393)
9964199481,35.8326034,128.5379292,3,,,,,POINT (128.5379292 35.8326034)
9964199482,35.8328938,128.5385903,3,,,,,POINT (128.5385903 35.8328938)
9964288563,35.8189467,128.5376808,4,,,,,POINT (128.5376808 35.8189467)
10219123499,35.8564605,128.5584401,3,,,,,POINT (128.5584401 35.8564605)
10219123500,35.8561698,128.5578855,1,,,,,POINT (128.5578855 35.8561698)
10219123501,35.8557373,128.5584704,3,,,,,POINT (128.5584704 35.8557373)
10219123502,35.8562503,128.558039,4,,,,,POINT (128.558039 35.8562503)
10219123503,35.8566297,128.557705,1,,,,,POINT (128.557705 35.8566297)
10314596250,35.8560081,128.4790401,3,,,,,POINT (128.4790401 35.8560081)
10314596251,35.8561452,128.4788891,4,,,,,POINT (128.4788891 35.8561452)
10548062019,35.8350042,128.550787,3,,,,,POINT (128.550787 35.8350042)
10548062059,35.8396263,128.5414263,3,,,,,POINT (128.5414263 35.8396263)
10613564991,35.8017886,128.5313799,3,,,,,POINT (128.5313799 35.8017886)
10613564996,35.8059751,128.5286588,3,,,,,POINT (128.5286588 35.8059751)
10613564997,35.8059121,128.529082,3,,,,,POINT (128.529082 35.8059121)
10613579278,35.8002299,128.5289837,3,,,,,POINT (128.5289837 35.8002299)
10613579289,35.7987833,128.5290783,3,,,,,POINT (128.5290783 35.7987833)
10613579296,35.7993105,128.5290126,3,,,,,POINT (128.5290126 35.7993105)
10613579297,35.7996969,128.5291195,3,,,,,POINT (128.5291195 35.7996969)
10613579298,35.7997581,128.5292413,3,,,,,POINT (128.5292413 35.7997581)
10613661868,35.8020098,128.5353583,3,,,,,POINT (128.5353583 35.8020098)
10614247634,35.8076932,128.5284144,3,,,,,POINT (128.5284144 35.8076932)
10614324263,35.8077552,128.5363004,3,,,,,POINT (128.5363004 35.8077552)
10614324267,35.8067016,128.5377356,3,,,,,POINT (128.5377356 35.8067016)
10617152356,35.809069,128.5464263,3,,,,,POINT (128.5464263 35.809069)
10617152357,35.8089868,128.5479005,3,,,,,POINT (128.5479005 35.8089868)
10617152358,35.8090237,128.5473863,3,,,,,POINT (128.5473863 35.8090237)
10617152359,35.8085742,128.5473776,3,,,,,POINT (128.5473776 35.8085742)
10617460579,35.8647275,128.5266278,3,,,,,POINT (128.5266278 35.8647275)
10617460584,35.8648352,128.5263178,3,,,,,POINT (128.5263178 35.8648352)
10617460589,35.865088,128.52682,3,,,,,POINT (128.52682 35.865088)
10628307801,35.8071439,128.5336511,3,,,,,POINT (128.5336511 35.8071439)
10861800887,35.8642181,128.4912794,4,,,,,POINT (128.4912794 35.8642181)
10939727055,35.8149893,128.5078555,3,,,,,POINT (128.5078555 35.8149893)
10968959516,35.8282593,128.5440344,3,,,,,POINT (128.5440344 35.8282593)
11029621003,35.8587151,128.5251679,3,,,,,POINT (128.5251679 35.8587151)
11029625606,35.8588167,128.5270326,4,,,,,POINT (128.5270326 35.8588167)
11029625608,35.8589006,128.5252413,3,,,,,POINT (128.5252413 35.8589006)
11029625611,35.8599831,128.5256569,3,,,,,POINT (128.5256569 35.8599831)
11029625615,35.8587904,128.5248482,4,,,,,POINT (128.5248482 35.8587904)
11029625621,35.8573648,128.5246694,3,,,,,POINT (128.5246694 35.8573648)
11080263069,35.8075864,128.5206696,4,,,,,POINT (128.5206696 35.8075864)
11082860342,35.8188537,128.5377866,4,,,,,POINT (128.5377866 35.8188537)
11135511896,35.8246542,128.5557032,1,,,,,POINT (128.5557032 35.8246542)
11428271105,35.8519081,128.5230916,3,,,,,POINT (128.5230916 35.8519081)
11428271106,35.8519209,128.525131,3,,,,,POINT (128.525131 35.8519209)
11428271107,35.8519158,128.5243217,3,,,,,POINT (128.5243217 35.8519158)
11428271108,35.850821,128.5243177,3,,,,,POINT (128.5243177 35.850821)
11428271109,35.8508212,128.5240227,4,,,,,POINT (128.5240227 35.8508212)
11428271115,35.8501652,128.5223337,3,,,,,POINT (128.5223337 35.8501652)
11428271122,35.8527392,128.5229115,3,,,,,POINT (128.5229115 35.8527392)
11428271123,35.8495329,128.5227428,3,,,,,POINT (128.5227428 35.8495329)
11428271126,35.850821,128.524708,3,,,,,POINT (128.524708 35.850821)
11428271127,35.8508476,128.5252813,3,,,,,POINT (128.5252813 35.8508476)
11428271129,35.8514669,128.52432,3,,,,,POINT (128.52432 35.8514669)
11428271130,35.8519105,128.5234638,3,,,,,POINT (128.5234638 35.8519105)
11428271131,35.8531111,128.5238867,3,,,,,POINT (128.5238867 35.8531111)
11428271134,35.8532765,128.5230695,3,,,,,POINT (128.5230695 35.8532765)
11428271135,35.8531522,128.5247639,3,,,,,POINT (128.5247639 35.8531522)
11428271136,35.8525758,128.5236982,3,,,,,POINT (128.5236982 35.8525758)
11428271137,35.8526033,128.5249264,3,,,,,POINT (128.5249264 35.8526033)
11428271139,35.8520173,128.5221883,3,,,,,POINT (128.5221883 35.8520173)
11428271153,35.854016,128.5234157,3,,,,,POINT (128.5234157 35.854016)
11428271155,35.8539813,128.5234572,3,,,,,POINT (128.5234572 35.8539813)
11428271158,35.8540187,128.5235774,3,,,,,POINT (128.5235774 35.8540187)
11428271164,35.8541165,128.5235003,3,,,,,POINT (128.5235003 35.8541165)
11430351113,35.8552954,128.5373607,3,,,,,POINT (128.5373607 35.8552954)
11430351136,35.8519638,128.539598,3,,,,,POINT (128.539598 35.8519638)
11430351137,35.8512945,128.5399899,3,,,,,POINT (128.5399899 35.8512945)
11431745523,35.8626318,128.518863,1,,,,,POINT (128.518863 35.8626318)
11626417931,35.8303042,128.4905585,3,,,,,POINT (128.4905585 35.8303042)
11634027872,35.8338773,128.5312014,3,,,,,POINT (128.5312014 35.8338773)
11634027874,35.8364845,128.5290222,3,,,,,POINT (128.5290222 35.8364845)
11634027875,35.8356857,128.5290491,1,,,,,POINT (128.5290491 35.8356857)
11634027877,35.8354145,128.5297032,3,,,,,POINT (128.5297032 35.8354145)
11634027878,35.8354429,128.5307122,3,,,,,POINT (128.5307122 35.8354429)
11634027879,35.8364998,128.5296457,4,,,,,POINT (128.5296457 35.8364998)
11634027880,35.8370339,128.5296166,3,,,,,POINT (128.5296166 35.8370339)
11634027881,35.8342947,128.5297392,3,,,,,POINT (128.5297392 35.8342947)
11634027884,35.8344668,128.5309309,3,,,,,POINT (128.5309309 35.8344668)
12452754778,35.8236771,128.5454541,5,,,,,POINT (128.5454541 35.8236771)
12492042869,35.8354064,128.5307102,3,,,,,POINT (128.5307102 35.8354064)
12497656463,35.8511988,128.5516765,3,,,,,POINT (128.5516765 35.8511988)
12512218920,35.8335913,128.522816,3,,,,,POINT (128.522816 35.8335913)
12512218924,35.8337209,128.5223039,3,,,,,POINT (128.5223039 35.8337209)
12512219510,35.8083607,128.5479724,3,,,,,POINT (128.5479724 35.8083607)
12512219514,35.8098393,128.5321772,3,,,,,POINT (128.5321772 35.8098393)
12512219522,35.809581,128.5321489,3,,,,,POINT (128.5321489 35.809581)
12512219523,35.8356256,128.5081325,3,,,,,POINT (128.5081325 35.8356256)
12512219528,35.8349261,128.5072954,3,,,,,POINT (128.5072954 35.8349261)
12512219529,35.8348629,128.5072967,3,,,,,POINT (128.5072967 35.8348629)
12512219534,35.8355235,128.5065743,3,,,,,POINT (128.5065743 35.8355235)
12512219537,35.8355217,128.5065251,3,,,,,POINT (128.5065251 35.8355217)
12512219542,35.8362111,128.5072955,3,,,,,POINT (128.5072955 35.8362111)
12512219543,35.8362471,128.5072962,3,,,,,POINT (128.5072962 35.8362471)
12512219547,35.8356172,128.5080383,3,,,,,POINT (128.5080383 35.8356172)
12512219561,35.8602359,128.5653468,3,,,,,POINT (128.5653468 35.8602359)
12512219568,35.8598899,128.5640872,3,,,,,POINT (128.5640872 35.8598899)
12535657156,35.8507603,128.5151964,3,,,,,POINT (128.5151964 35.8507603)
12535657163,35.8506588,128.5161734,3,,,,,POINT (128.5161734 35.8506588)
12535657164,35.8505076,128.5155824,3,,,,,POINT (128.5155824 35.8505076)
12535657167,35.8502675,128.5158249,4,,,,,POINT (128.5158249 35.8502675)
12535657170,35.8504605,128.5160206,3,,,,,POINT (128.5160206 35.8504605)
12535657171,35.8511069,128.5157697,4,,,,,POINT (128.5157697 35.8511069)
12778584209,35.8228338,128.5184541,3,,,,,POINT (128.5184541 35.8228338)
12778584222,35.8234885,128.5155064,3,,,,,POINT (128.5155064 35.8234885)
12778584223,35.824106,128.5161116,1,,,,,POINT (128.5161116 35.824106)
12778584224,35.8233391,128.5157311,3,,,,,POINT (128.5157311 35.8233391)
12778584225,35.8240079,128.5163859,1,,,,,POINT (128.5163859 35.8240079)
12778584238,35.8241873,128.5169162,1,,,,,POINT (128.5169162 35.8241873)
12778584243,35.8225265,128.5192461,1,,,,,POINT (128.5192461 35.8225265)
12778584244,35.8232555,128.5195351,3,,,,,POINT (128.5195351 35.8232555)
12778584250,35.8238104,128.5198379,3,,,,,POINT (128.5198379 35.8238104)
12778584261,35.8243372,128.5186537,3,,,,,POINT (128.5186537 35.8243372)
12778584266,35.8248516,128.5189088,1,,,,,POINT (128.5189088 35.8248516)
12778584267,35.8250672,128.5167756,1,,,,,POINT (128.5167756 35.8250672)
12778584270,35.8241206,128.5183358,3,,,,,POINT (128.5183358 35.8241206)
12778584272,35.826575,128.5182342,1,,,,,POINT (128.5182342 35.826575)
12778584273,35.8249777,128.5206495,3,,,,,POINT (128.5206495 35.8249777)
12778584274,35.824556,128.5203563,3,,,,,POINT (128.5203563 35.824556)
12778584275,35.8243232,128.5210968,3,,,,,POINT (128.5210968 35.8243232)
12778584279,35.8238846,128.5211011,3,,,,,POINT (128.5211011 35.8238846)
12778584280,35.8236506,128.5210114,3,,,,,POINT (128.5210114 35.8236506)
12778584285,35.8229113,128.5203633,3,,,,,POINT (128.5203633 35.8229113)
12778584290,35.8231892,128.5213275,1,,,,,POINT (128.5213275 35.8231892)
12778584291,35.8238393,128.5223453,3,,,,,POINT (128.5223453 35.8238393)
12778584292,35.8235061,128.5220161,1,,,,,POINT (128.5220161 35.8235061)
12778584296,35.8240661,128.5220085,3,,,,,POINT (128.5220085 35.8240661)
12797929890,35.8394667,128.520537,4,,,,,POINT (128.520537 35.8394667)
12797929900,35.8390729,128.5195503,1,,,,,POINT (128.5195503 35.8390729)
12797932280,35.8477388,128.5197133,3,,,,,POINT (128.5197133 35.8477388)
12797932288,35.8483032,128.5216975,3,,,,,POINT (128.5216975 35.8483032)
12797932294,35.8476243,128.5215577,3,,,,,POINT (128.5215577 35.8476243)
12797932295,35.847416,128.5204906,1,,,,,POINT (128.5204906 35.847416)
12797932296,35.8472793,128.5206332,3,,,,,POINT (128.5206332 35.8472793)
12797932297,35.8504197,128.5182948,3,,,,,POINT (128.5182948 35.8504197)
12797932299,35.8500554,128.5183645,1,,,,,POINT (128.5183645 35.8500554)
12797932300,35.8498307,128.518724,1,,,,,POINT (128.518724 35.8498307)
12797946776,35.8386041,128.5158689,3,,,,,POINT (128.5158689 35.8386041)
12797946778,35.8386128,128.5165939,4,,,,,POINT (128.5165939 35.8386128)
12797946781,35.8385258,128.517133,1,,,,,POINT (128.517133 35.8385258)
12797946784,35.8373081,128.5166314,3,,,,,POINT (128.5166314 35.8373081)
12797946786,35.8372668,128.5158808,3,,,,,POINT (128.5158808 35.8372668)
12797946793,35.8379822,128.5174307,1,,,,,POINT (128.5174307 35.8379822)
12797946794,35.8378626,128.5166267,3,,,,,POINT (128.5166267 35.8378626)
12797946795,35.8378564,128.5174503,3,,,,,POINT (128.5174503 35.8378564)
12797957110,35.8361726,128.514042,3,,,,,POINT (128.514042 35.8361726)
12797957114,35.8330308,128.5140383,4,,,,,POINT (128.5140383 35.8330308)
12797957120,35.8286166,128.5140383,3,,,,,POINT (128.5140383 35.8286166)
12797957121,35.8282627,128.5145342,3,,,,,POINT (128.5145342 35.8282627)
12797957123,35.8286015,128.5118685,3,,,,,POINT (128.5118685 35.8286015)
12797959194,35.8399718,128.5158568,3,,,,,POINT (128.5158568 35.8399718)
12797959199,35.8399652,128.5170928,4,,,,,POINT (128.5170928 35.8399652)
12797960206,35.8403088,128.5178867,1,,,,,POINT (128.5178867 35.8403088)
12797960209,35.8395369,128.5171749,1,,,,,POINT (128.5171749 35.8395369)
12797960214,35.8412978,128.515845,3,,,,,POINT (128.515845 35.8412978)
12797960215,35.8399638,128.5167707,3,,,,,POINT (128.5167707 35.8399638)
12797960221,35.8403223,128.5167915,3,,,,,POINT (128.5167915 35.8403223)
12797960226,35.8404311,128.5177264,1,,,,,POINT (128.5177264 35.8404311)
12797961521,35.8478156,128.5183549,1,,,,,POINT (128.5183549 35.8478156)
12797961522,35.8491107,128.5207889,3,,,,,POINT (128.5207889 35.8491107)
12797961528,35.8489012,128.5197927,3,,,,,POINT (128.5197927 35.8489012)
12797961529,35.8504187,128.5191198,3,,,,,POINT (128.5191198 35.8504187)
12797961540,35.8489045,128.5191005,3,,,,,POINT (128.5191005 35.8489045)
12797961541,35.8491511,128.519299,3,,,,,POINT (128.519299 35.8491511)
12797961548,35.8481836,128.5201912,3,,,,,POINT (128.5201912 35.8481836)
12797961549,35.8495425,128.5173104,3,,,,,POINT (128.5173104 35.8495425)
12797961560,35.8483701,128.519043,1,,,,,POINT (128.519043 35.8483701)
12797961562,35.848418,128.5190982,3,,,,,POINT (128.5190982 35.848418)
12797961565,35.8480554,128.5195976,3,,,,,POINT (128.5195976 35.8480554)
12797961573,35.8469581,128.5202063,3,,,,,POINT (128.5202063 35.8469581)
12797961574,35.8472105,128.5184813,3,,,,,POINT (128.5184813 35.8472105)
12797961580,35.8473438,128.519734,3,,,,,POINT (128.519734 35.8473438)
12797961583,35.8481819,128.5203104,1,,,,,POINT (128.5203104 35.8481819)
12797961584,35.8490336,128.5205321,3,,,,,POINT (128.5205321 35.8490336)
12797961593,35.8478921,128.5211312,4,,,,,POINT (128.5211312 35.8478921)
12797965284,35.8373183,128.5168757,3,,,,,POINT (128.5168757 35.8373183)
12797965295,35.836386,128.5164919,3,,,,,POINT (128.5164919 35.836386)
12797967602,35.8252058,128.5203075,3,,,,,POINT (128.5203075 35.8252058)
12797967607,35.8246042,128.5197669,3,,,,,POINT (128.5197669 35.8246042)
12797967609,35.824378,128.5195658,1,,,,,POINT (128.5195658 35.824378)
12797967615,35.8246524,128.5204233,3,,,,,POINT (128.5204233 35.8246524)
12797978969,35.8207969,128.5213106,3,,,,,POINT (128.5213106 35.8207969)
12797978970,35.8221757,128.5199653,3,,,,,POINT (128.5199653 35.8221757)
12797978971,35.8218974,128.5196709,3,,,,,POINT (128.5196709 35.8218974)
12797979103,35.8494908,128.5193013,3,,,,,POINT (128.5193013 35.8494908)
12797979104,35.8493513,128.5172932,3,,,,,POINT (128.5172932 35.8493513)
12797979113,35.8486441,128.5172506,3,,,,,POINT (128.5172506 35.8486441)
12797979608,35.8304328,128.5035236,3,,,,,POINT (128.5035236 35.8304328)
12797979612,35.8276446,128.5035093,3,,,,,POINT (128.5035093 35.8276446)
12797980032,35.8506365,128.5143737,3,,,,,POINT (128.5143737 35.8506365)
12797981184,35.8490815,128.5158232,3,,,,,POINT (128.5158232 35.8490815)
12797981187,35.8490752,128.516716,3,,,,,POINT (128.516716 35.8490752)
12797981190,35.8491296,128.5172792,3,,,,,POINT (128.5172792 35.8491296)
12797981193,35.8497578,128.5168203,3,,,,,POINT (128.5168203 35.8497578)
12797981198,35.8499938,128.517351,3,,,,,POINT (128.517351 35.8499938)
12797981199,35.8497162,128.5160295,1,,,,,POINT (128.5160295 35.8497162)
12797991203,35.8490755,128.516649,3,,,,,POINT (128.516649 35.8490755)
12797991214,35.8472683,128.51583,3,,,,,POINT (128.51583 35.8472683)
12797991215,35.8496452,128.5154441,3,,,,,POINT (128.5154441 35.8496452)
12797991225,35.8476563,128.5151789,3,,,,,POINT (128.5151789 35.8476563)
12797991226,35.8504212,128.5115411,3,,,,,POINT (128.5115411 35.8504212)
12797991234,35.8500464,128.5158228,3,,,,,POINT (128.5158228 35.8500464)
12797991235,35.8501575,128.5148269,3,,,,,POINT (128.5148269 35.8501575)
12797991236,35.8494896,128.5148486,3,,,,,POINT (128.5148486 35.8494896)
12797991237,35.8494195,128.5143627,3,,,,,POINT (128.5143627 35.8494195)
12797991238,35.8502174,128.5143771,4,,,,,POINT (128.5143771 35.8502174)
12797991239,35.8502778,128.5138925,3,,,,,POINT (128.5138925 35.8502778)
12797991240,35.8494184,128.5138911,3,,,,,POINT (128.5138911 35.8494184)
12797991241,35.8504066,128.5120286,3,,,,,POINT (128.5120286 35.8504066)
12797991242,35.849414,128.5120238,3,,,,,POINT (128.5120238 35.849414)
12797991243,35.850381,128.5124767,3,,,,,POINT (128.5124767 35.850381)
12797991245,35.8494151,128.5124912,3,,,,,POINT (128.5124912 35.8494151)
12797991246,35.8494162,128.5129614,3,,,,,POINT (128.5129614 35.8494162)
12797991248,35.8503514,128.5129648,4,,,,,POINT (128.5129648 35.8503514)
12797991249,35.8507511,128.512993,3,,,,,POINT (128.512993 35.8507511)
12797991250,35.8494174,128.5134585,3,,,,,POINT (128.5134585 35.8494174)
12797991252,35.8503183,128.5134566,3,,,,,POINT (128.5134566 35.8503183)
12798004056,35.843,128.5146414,3,,,,,POINT (128.5146414 35.843)
12798004057,35.8476388,128.5146062,4,,,,,POINT (128.5146062 35.8476388)
12798004058,35.8494171,128.5133502,3,,,,,POINT (128.5133502 35.8494171)
12798004078,35.844354,128.5134073,3,,,,,POINT (128.5134073 35.844354)
12798004079,35.8443486,128.5111035,3,,,,,POINT (128.5111035 35.8443486)
12798004085,35.8443557,128.5146255,4,,,,,POINT (128.5146255 35.8443557)
12798004100,35.8475044,128.5133805,3,,,,,POINT (128.5133805 35.8475044)
12798014818,35.8494132,128.508627,3,,,,,POINT (128.508627 35.8494132)
12798014822,35.8473333,128.5086703,4,,,,,POINT (128.5086703 35.8473333)
12798014828,35.8436584,128.5087861,3,,,,,POINT (128.5087861 35.8436584)
12798014829,35.8453532,128.5073758,3,,,,,POINT (128.5073758 35.8453532)
12798014831,35.845366,128.5087351,4,,,,,POINT (128.5087351 35.845366)
12798014833,35.8453518,128.5111145,3,,,,,POINT (128.5111145 35.8453518)
12798014834,35.8453602,128.5101571,3,,,,,POINT (128.5101571 35.8453602)
12798014838,35.8433651,128.510126,3,,,,,POINT (128.510126 35.8433651)
12798014839,35.8505605,128.5072793,3,,,,,POINT (128.5072793 35.8505605)
12798014843,35.8505723,128.510014,3,,,,,POINT (128.510014 35.8505723)
12798014844,35.8513418,128.5089654,3,,,,,POINT (128.5089654 35.8513418)
12798014847,35.8505738,128.5089711,4,,,,,POINT (128.5089711 35.8505738)
12798014849,35.8500428,128.5089033,3,,,,,POINT (128.5089033 35.8500428)
12798014850,35.8497281,128.5088581,4,,,,,POINT (128.5088581 35.8497281)
12798014852,35.8494127,128.5088643,3,,,,,POINT (128.5088643 35.8494127)
