u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,bridge,access,tunnel
12512219528,365395408,0,1352322585,secondary,,,성서로,False,,True,69.37354507465952,"LINESTRING (128.5072954 35.8349261, 128.5072823 35.8355499)",,,
12512219528,12512219523,0,1352322592,secondary_link,,,,True,,False,108.97032064600918,"LINESTRING (128.5072954 35.8349261, 128.5075387 35.8350913, 128.5078311 35.8353609, 128.5079116 35.8354109, 128.5080497 35.8355197, 128.5081325 35.8356256)",,,
12512219529,3969467484,0,469042046,secondary,,,성서로,False,,False,199.16827382387288,"LINESTRING (128.5072967 35.8348629, 128.5073344 35.833072)",,,
12512219529,12512219528,0,1352322584,secondary,,,성서로,False,,True,7.028506355727229,"LINESTRING (128.5072967 35.8348629, 128.5072954 35.8349261)",,,
12512219534,12512219537,0,1352322589,secondary,,,성서공단로,False,,False,4.439695410267269,"LINESTRING (128.5065743 35.8355235, 128.5065251 35.8355217)",,,
12512219534,365395408,0,1352322590,secondary,,,성서공단로,False,,True,63.890806631951925,"LINESTRING (128.5065743 35.8355235, 128.5072823 35.8355499)",,,
12512219534,12512219529,0,1352322593,secondary_link,,,,True,,False,98.70359886504835,"LINESTRING (128.5065743 35.8355235, 128.5068119 35.8353066, 128.5069352 35.8352065, 128.5071217 35.8350587, 128.5072745 35.8349141, 128.5072967 35.8348629)",,,
12512219537,12512219534,0,1352322589,secondary,,,성서공단로,False,,True,4.439695410267269,"LINESTRING (128.5065251 35.8355217, 128.5065743 35.8355235)",,,
12512219537,436810345,0,1352322588,secondary,,,성서공단로,False,,False,234.40155580612503,"LINESTRING (128.5065251 35.8355217, 128.5063924 35.8355167, 128.5039276 35.8354249)",,,
12512219542,365395408,0,1352322585,secondary,,,성서로,False,,False,73.53181788146574,"LINESTRING (128.5072955 35.8362111, 128.5072823 35.8355499)",,,
12512219542,12512219543,0,1352322586,secondary,,,성서로,False,,True,4.00352033429291,"LINESTRING (128.5072955 35.8362111, 128.5072962 35.8362471)",,,
12512219542,12512219537,0,1352322595,secondary_link,,,,True,,False,103.73851199487306,"LINESTRING (128.5072955 35.8362111, 128.5071592 35.8360665, 128.5069312 35.835885, 128.5067488 35.8357393, 128.5066777 35.8356871, 128.5065251 35.8355217)",,,
12512219543,12512219542,0,1352322586,secondary,,,성서로,False,,False,4.00352033429291,"LINESTRING (128.5072962 35.8362471, 128.5072955 35.8362111)",,,
12512219543,436774588,0,1352322587,secondary,,,성서로,False,,True,162.68843767793481,"LINESTRING (128.5072962 35.8362471, 128.5073253 35.83771)",,,
12512219547,365395408,0,1352322590,secondary,,,성서공단로,False,,False,68.5599354348225,"LINESTRING (128.5080383 35.8356172, 128.5072823 35.8355499)",,,
12512219547,12512219523,0,1352322591,secondary,,,성서공단로,False,,True,8.542954143745343,"LINESTRING (128.5080383 35.8356172, 128.5081325 35.8356256)",,,
12512219547,12512219543,0,1352322596,secondary_link,,,,True,,False,96.95969765440344,"LINESTRING (128.5080383 35.8356172, 128.5077131 35.8358882, 128.5075226 35.8360546, 128.5073778 35.8361622, 128.5072962 35.8362471)",,,
12512219561,2641716758,0,583256710,secondary,5,70,달구벌대로,True,40,False,7.557763321913405,"LINESTRING (128.5653468 35.8602359, 128.5654264 35.8602573)",,,
12512219568,7119325160,0,583256710,secondary,5,70,달구벌대로,True,40,False,54.875820411337486,"LINESTRING (128.5640872 35.8598899, 128.5646585 35.8600607)",,,
12535657156,369918520,0,41962786,primary,4,60,달구벌대로,True,30,False,482.66548539257167,"LINESTRING (128.5151964 35.8507603, 128.5149813 35.8507816, 128.5134691 35.8509264, 128.5117134 35.851079, 128.5099031 35.8513885)",,,
12535657163,436832724,0,41962786,primary,4,60,달구벌대로,True,30,False,31.282116111504585,"LINESTRING (128.5161734 35.8506588, 128.5158296 35.8506974)",,,
12535657163,12535657171,0,1354578464,secondary_link,,,,True,,False,64.22972673455993,"LINESTRING (128.5161734 35.8506588, 128.5159494 35.8507827, 128.5158505 35.8509112, 128.5157697 35.8511069)",,,
12535657164,3141943344,0,473848714,primary,4,60,달구벌대로,True,30,False,22.22293068201586,"LINESTRING (128.5155824 35.8505076, 128.5156078 35.8505049, 128.515827 35.8504824)",,,
12535657164,12535657167,0,1354578465,secondary_link,,,,True,,False,36.13578486987025,"LINESTRING (128.5155824 35.8505076, 128.5157406 35.8504267, 128.515756 35.8504034, 128.5158249 35.8502675)",,,
12535657167,3141943344,0,37399905,secondary,,,성서동로,False,,False,23.896573057340564,"LINESTRING (128.5158249 35.8502675, 128.515827 35.8504824)",,,
12535657167,12797991234,0,37399905,secondary,,,성서동로,False,,True,24.58596156349081,"LINESTRING (128.5158249 35.8502675, 128.5158228 35.8500464)",,,
12535657167,12535657170,0,1354578466,primary_link,,,,True,,False,29.927237011961406,"LINESTRING (128.5158249 35.8502675, 128.5158672 35.8503692, 128.515912 35.8504257, 128.5160206 35.8504605)",,,
12535657170,4663010582,0,473848714,primary,4,60,달구벌대로,True,30,False,123.75686291204767,"LINESTRING (128.5160206 35.8504605, 128.5167372 35.8503795, 128.5170413 35.8503774, 128.5173865 35.8503883)",,,
12535657171,436832724,0,469044544,secondary,,,성서동로,False,,False,45.85331288730154,"LINESTRING (128.5157697 35.8511069, 128.5158296 35.8506974)",,,
12535657171,369918518,0,469044544,secondary,,,성서동로,False,,True,145.2641057761494,"LINESTRING (128.5157697 35.8511069, 128.5155799 35.8524042)",,,
12535657171,12535657156,0,"[1354578464, 1354578463]","['secondary_link', 'primary_link']",,,,True,,False,76.00123813600717,"LINESTRING (128.5157697 35.8511069, 128.515758 35.8511351, 128.5156662 35.8509452, 128.5155889 35.8508551, 128.5154372 35.8507805, 128.5151964 35.8507603)",,,
12778584209,12778584243,0,1380281891,residential,,,,False,,False,79.1617858926998,"LINESTRING (128.5184541 35.8228338, 128.5192461 35.8225265)",,,
12778584209,7704722753,0,825141017,residential,,,,False,,False,49.041347904005846,"LINESTRING (128.5184541 35.8228338, 128.5181162 35.8230818, 128.5180806 35.8231472)",,,
12778584209,7704722750,0,825141017,residential,,,,False,,True,27.718177806063046,"LINESTRING (128.5184541 35.8228338, 128.5185174 35.822743, 128.5186136 35.8226208)",,,
12778584222,12778584224,0,37402782,secondary,,,월암로,False,,True,26.199222670539108,"LINESTRING (128.5155064 35.8234885, 128.5157311 35.8233391)",,,
12778584222,12778584223,0,1380281888,unclassified,,,,False,,False,87.70334304639663,"LINESTRING (128.5155064 35.8234885, 128.5161116 35.824106)",,,
12778584222,2887381063,0,37402782,secondary,,,월암로,False,,False,114.29806902587677,"LINESTRING (128.5155064 35.8234885, 128.5153478 35.8235886, 128.5145418 35.8241552)",,,
12778584223,12778584222,0,1380281888,unclassified,,,,False,,True,87.70334304639663,"LINESTRING (128.5161116 35.824106, 128.5155064 35.8234885)",,,
12778584224,12778584222,0,37402782,secondary,,,월암로,False,,False,26.199222670539108,"LINESTRING (128.5157311 35.8233391, 128.5155064 35.8234885)",,,
12778584224,7704722747,0,37402782,secondary,,,월암로,False,,True,96.11985368788434,"LINESTRING (128.5157311 35.8233391, 128.5165558 35.8227913)",,,
12778584224,12778584225,0,1380281889,unclassified,,,,False,,False,94.95149697420722,"LINESTRING (128.5157311 35.8233391, 128.5163859 35.8240079)",,,
12778584225,12778584224,0,1380281889,unclassified,,,,False,,True,94.95149697420722,"LINESTRING (128.5163859 35.8240079, 128.5157311 35.8233391)",,,
12778584238,5327182672,0,1380281890,residential,,,,False,,False,44.12102082994901,"LINESTRING (128.5169162 35.8241873, 128.5169985 35.8242196, 128.5170642 35.8242356, 128.5171505 35.8242494, 128.5172433 35.8242593, 128.517391 35.8242631)",,,
12778584243,12778584209,0,1380281891,residential,,,,False,,True,79.1617858926998,"LINESTRING (128.5192461 35.8225265, 128.5184541 35.8228338)",,,
12778584244,12778584285,0,551630899,residential,,,조암로20길,False,,False,85.65441914497892,"LINESTRING (128.5195351 35.8232555, 128.519577 35.8232301, 128.5198867 35.8230339, 128.5199605 35.8230096, 128.520047 35.8229961, 128.5201315 35.8229876, 128.5201883 35.8229789, 128.5202538 35.8229569, 128.5203633 35.8229113)",,,
12778584244,5327182673,0,551630899,residential,,,조암로20길,False,,True,115.93505281304212,"LINESTRING (128.5195351 35.8232555, 128.5194614 35.8233002, 128.5193046 35.8233508, 128.5192244 35.8233618, 128.5189392 35.8233849, 128.5187178 35.8234277, 128.5186365 35.8234425, 128.5185164 35.8234495, 128.5182916 35.8234666)",,,
12778584244,12778584250,0,1380281892,residential,,,,False,,False,71.38403511101909,"LINESTRING (128.5195351 35.8232555, 128.5196519 35.8233255, 128.5197319 35.8233963, 128.5197762 35.8234664, 128.5198056 35.8235404, 128.5198256 35.8236344, 128.5198379 35.8238104)",,,
12778584250,12778584274,0,1380281896,residential,,,,False,,False,95.17380265343516,"LINESTRING (128.5198379 35.8238104, 128.5203563 35.824556)",,,
12778584250,12778584261,0,1380281892,residential,,,,False,,False,124.9746864061241,"LINESTRING (128.5198379 35.8238104, 128.5197634 35.8238065, 128.5196989 35.8238092, 128.519647 35.8238186, 128.5196026 35.8238382, 128.5195472 35.8238813, 128.5194951 35.8239113, 128.5194388 35.8239307, 128.5192708 35.8239876, 128.5191143 35.824036, 128.5190023 35.8241064, 128.5186537 35.8243372)",,,
12778584250,12778584244,0,1380281892,residential,,,,False,,True,71.38403511101909,"LINESTRING (128.5198379 35.8238104, 128.5198256 35.8236344, 128.5198056 35.8235404, 128.5197762 35.8234664, 128.5197319 35.8233963, 128.5196519 35.8233255, 128.5195351 35.8232555)",,,
12778584261,12778584266,0,1380281892,residential,,,,False,,False,71.75223256700639,"LINESTRING (128.5186537 35.8243372, 128.5189796 35.8246406, 128.5190056 35.8246691, 128.5190096 35.8247012, 128.5190067 35.8247367, 128.5189088 35.8248516)",,,
12778584261,12778584250,0,1380281892,residential,,,,False,,True,124.97468640612409,"LINESTRING (128.5186537 35.8243372, 128.5190023 35.8241064, 128.5191143 35.824036, 128.5192708 35.8239876, 128.5194388 35.8239307, 128.5194951 35.8239113, 128.5195472 35.8238813, 128.5196026 35.8238382, 128.519647 35.8238186, 128.5196989 35.8238092, 128.5197634 35.8238065, 128.5198379 35.8238104)",,,
12778584261,12778584270,0,1380281893,residential,,,,False,,True,37.46072909301769,"LINESTRING (128.5186537 35.8243372, 128.5183744 35.824142, 128.5183358 35.8241206)",,,
12778584266,12778584261,0,1380281892,residential,,,,False,,True,71.75223256700639,"LINESTRING (128.5189088 35.8248516, 128.5190067 35.8247367, 128.5190096 35.8247012, 128.5190056 35.8246691, 128.5189796 35.8246406, 128.5186537 35.8243372)",,,
12778584267,6856988191,0,1380281893,residential,,,,False,,False,102.72806040066641,"LINESTRING (128.5167756 35.8250672, 128.5176771 35.8245022)",,,
12778584270,5327182673,0,1380281894,residential,,,,False,,False,72.83069022165088,"LINESTRING (128.5183358 35.8241206, 128.5182916 35.8234666)",,,
12778584270,12778584261,0,1380281893,residential,,,,False,,False,37.46072909301769,"LINESTRING (128.5183358 35.8241206, 128.5183744 35.824142, 128.5186537 35.8243372)",,,
12778584270,6856988191,0,1380281893,residential,,,,False,,True,74.90931774612969,"LINESTRING (128.5183358 35.8241206, 128.5182728 35.8241128, 128.5182178 35.8241335, 128.5176771 35.8245022)",,,
12778584272,4689824741,0,1380281895,residential,,,,False,,False,109.41580251395669,"LINESTRING (128.5182342 35.826575, 128.5191798 35.8259582)",,,
12778584273,12797967602,0,475195642,residential,,,조암로14길,False,,False,39.92550585729627,"LINESTRING (128.5206495 35.8249777, 128.5203075 35.8252058)",,,
12778584273,4689824742,0,475195642,residential,,,조암로14길,False,,True,71.0622235218315,"LINESTRING (128.5206495 35.8249777, 128.5212581 35.8245716)",,,
12778584273,12797967615,0,1380281896,residential,,,,False,,True,41.5247165777303,"LINESTRING (128.5206495 35.8249777, 128.5204233 35.8246524)",,,
12778584274,12797967615,0,1380281896,residential,,,,False,,False,12.304078873917119,"LINESTRING (128.5203563 35.824556, 128.5204233 35.8246524)",,,
12778584274,12778584250,0,1380281896,residential,,,,False,,True,95.17380265343516,"LINESTRING (128.5203563 35.824556, 128.5198379 35.8238104)",,,
12778584274,12778584275,0,1380281897,residential,,,,False,,False,71.60527678408073,"LINESTRING (128.5203563 35.824556, 128.5210968 35.8243232)",,,
12778584275,4689824742,0,1380281897,residential,,,,False,,False,31.215353439661573,"LINESTRING (128.5210968 35.8243232, 128.5212581 35.8245716)",,,
12778584275,12778584274,0,1380281897,residential,,,,False,,True,71.60527678408073,"LINESTRING (128.5210968 35.8243232, 128.5203563 35.824556)",,,
12778584275,12778584279,0,1380281898,residential,,,,False,,False,49.438301897513185,"LINESTRING (128.5210968 35.8243232, 128.5211232 35.8242355, 128.5211372 35.8241498, 128.5211342 35.8240185, 128.5211011 35.8238846)",,,
12778584279,12778584280,0,1380281898,residential,,,,False,,False,27.24750337319454,"LINESTRING (128.5211011 35.8238846, 128.5210114 35.8236506)",,,
12778584279,12778584275,0,1380281898,residential,,,,False,,True,49.4383018975132,"LINESTRING (128.5211011 35.8238846, 128.5211342 35.8240185, 128.5211372 35.8241498, 128.5211232 35.8242355, 128.5210968 35.8243232)",,,
12778584279,12778584296,0,1380281901,unclassified,,,,False,,False,95.12220353030543,"LINESTRING (128.5211011 35.8238846, 128.5215832 35.823799, 128.5216788 35.8238048, 128.521747 35.8238317, 128.5220085 35.8240661)",,,
12778584280,12778584279,0,1380281898,residential,,,,False,,True,27.24750337319454,"LINESTRING (128.5210114 35.8236506, 128.5211011 35.8238846)",,,
12778584280,12778584285,0,1380281898,residential,,,,False,,False,111.37790311225848,"LINESTRING (128.5210114 35.8236506, 128.520717 35.8235868, 128.5206561 35.8235649, 128.5206155 35.8235339, 128.5205851 35.8234577, 128.5203633 35.8229113)",,,
12778584280,12778584290,0,1380281899,residential,,,,False,,False,59.18874689983398,"LINESTRING (128.5210114 35.8236506, 128.5210841 35.823526, 128.5211481 35.8234584, 128.5212097 35.8234044, 128.5212598 35.8233254, 128.5213275 35.8231892)",,,
12778584285,4689824506,0,551630899,residential,,,조암로20길,False,,False,36.91760515435162,"LINESTRING (128.5203633 35.8229113, 128.5204186 35.8228883, 128.5205059 35.8228267, 128.5205634 35.8227826, 128.5206113 35.8227476, 128.5206855 35.8227093)",,,
12778584285,12778584244,0,551630899,residential,,,조암로20길,False,,True,85.65441914497892,"LINESTRING (128.5203633 35.8229113, 128.5202538 35.8229569, 128.5201883 35.8229789, 128.5201315 35.8229876, 128.520047 35.8229961, 128.5199605 35.8230096, 128.5198867 35.8230339, 128.519577 35.8232301, 128.5195351 35.8232555)",,,
12778584285,12778584280,0,1380281898,residential,,,,False,,True,111.37790311225848,"LINESTRING (128.5203633 35.8229113, 128.5205851 35.8234577, 128.5206155 35.8235339, 128.5206561 35.8235649, 128.520717 35.8235868, 128.5210114 35.8236506)",,,
12778584290,12778584280,0,1380281899,residential,,,,False,,True,59.18874689983397,"LINESTRING (128.5213275 35.8231892, 128.5212598 35.8233254, 128.5212097 35.8234044, 128.5211481 35.8234584, 128.5210841 35.823526, 128.5210114 35.8236506)",,,
12778584291,12778584296,0,475195642,residential,,,조암로14길,False,,False,39.47238485581715,"LINESTRING (128.5223453 35.8238393, 128.5220085 35.8240661)",,,
12778584291,12778584292,0,1380281900,unclassified,,,,False,,False,47.47260853596464,"LINESTRING (128.5223453 35.8238393, 128.5220161 35.8235061)",,,
12778584291,4689824740,0,475195642,residential,,,조암로14길,False,,True,57.184209505175446,"LINESTRING (128.5223453 35.8238393, 128.522698 35.8236017, 128.5228391 35.8235168)",,,
12778584292,12778584291,0,1380281900,unclassified,,,,False,,True,47.47260853596464,"LINESTRING (128.5220161 35.8235061, 128.5223453 35.8238393)",,,
12778584296,4689824742,0,475195642,residential,,,조암로14길,False,,False,87.95837037148644,"LINESTRING (128.5220085 35.8240661, 128.5212581 35.8245716)",,,
12778584296,12778584291,0,475195642,residential,,,조암로14길,False,,True,39.47238485581715,"LINESTRING (128.5220085 35.8240661, 128.5223453 35.8238393)",,,
12778584296,12778584279,0,1380281901,unclassified,,,,False,,True,95.12220353030543,"LINESTRING (128.5220085 35.8240661, 128.521747 35.8238317, 128.5216788 35.8238048, 128.5215832 35.823799, 128.5211011 35.8238846)",,,
12797929890,4631580850,0,"[886197448, 732280098]",residential,,,,False,,False,38.509290378252885,"LINESTRING (128.520537 35.8394667, 128.5205978 35.8393752, 128.5207396 35.8391618)",yes,,
12797929890,4631580842,0,"[471108010, 732280098]",residential,,,문화회관5길,False,,True,515.3492360012986,"LINESTRING (128.520537 35.8394667, 128.5200612 35.8401827, 128.5202619 35.840391, 128.5241282 35.8420731)",,,
12797929890,4631580843,0,1382312595,residential,,,,False,,False,377.61136038478605,"LINESTRING (128.520537 35.8394667, 128.5226683 35.8403992, 128.5234078 35.8407264, 128.5240024 35.8409886, 128.5240794 35.8410261, 128.5241318 35.841051, 128.5242281 35.8410623)",,,
12797929890,12797929900,0,1382312596,residential,,,,False,,False,100.42224942101211,"LINESTRING (128.520537 35.8394667, 128.519957 35.8392078, 128.5197413 35.8391029, 128.5196674 35.8390754, 128.5195965 35.8390654, 128.5195503 35.8390729)",,,
12797929900,12797929890,0,1382312596,residential,,,,False,,True,100.42224942101211,"LINESTRING (128.5195503 35.8390729, 128.5195965 35.8390654, 128.5196674 35.8390754, 128.5197413 35.8391029, 128.519957 35.8392078, 128.520537 35.8394667)",,,
12797932280,12797961580,0,1382314121,residential,,,,False,,False,44.221841528119164,"LINESTRING (128.5197133 35.8477388, 128.5197167 35.8476325, 128.5197188 35.8474677, 128.5197188 35.8473711, 128.519734 35.8473438)",,,
12797932280,12797961565,0,1382314121,residential,,,,False,,True,39.581755992901016,"LINESTRING (128.5197133 35.8477388, 128.5197065 35.8479555, 128.51969 35.8479988, 128.5195976 35.8480554)",,,
12797932280,12797961593,0,1382315707,residential,,,,False,,False,129.61243811400075,"LINESTRING (128.5197133 35.8477388, 128.5200202 35.8477587, 128.52034 35.847807, 128.5206761 35.8478224, 128.5208766 35.8478334, 128.5209905 35.8478443, 128.5211312 35.8478921)",,,
12797932288,1668586224,0,154309306,unclassified,,,문화회관길,False,,False,132.36424830472407,"LINESTRING (128.5216975 35.8483032, 128.5217242 35.8482815, 128.5218954 35.8480198, 128.522148 35.8476283, 128.5223109 35.8472278)",,,
12797932288,12797961522,0,154309306,unclassified,,,문화회관길,False,,True,122.01383089540153,"LINESTRING (128.5216975 35.8483032, 128.5213583 35.8485795, 128.5210682 35.8488266, 128.5208221 35.8490471, 128.5207889 35.8491107)",,,
12797932288,12797961593,0,1382315707,residential,,,,False,,True,70.36883552879013,"LINESTRING (128.5216975 35.8483032, 128.5214648 35.8481541, 128.5212127 35.8480311, 128.5211312 35.8478921)",,,
12797932294,12797932296,0,1382314116,residential,,,,False,,False,93.87414771367065,"LINESTRING (128.5215577 35.8476243, 128.5215263 35.8476275, 128.5213148 35.8475825, 128.5210436 35.8475193, 128.5208403 35.8474277, 128.5206332 35.8472793)",,,
12797932294,1668586224,0,1382314116,residential,,,,False,,True,82.75627276599852,"LINESTRING (128.5215577 35.8476243, 128.5216414 35.8476158, 128.5219084 35.847481, 128.5219906 35.847426, 128.5221159 35.8473161, 128.5221939 35.8472595, 128.5223109 35.8472278)",,,
12797932294,12797961593,0,1382315708,residential,,,,False,,True,49.47324360379431,"LINESTRING (128.5215577 35.8476243, 128.5215291 35.8476682, 128.521483 35.8476957, 128.5213299 35.8477879, 128.5212771 35.8478253, 128.5212391 35.8478538, 128.5211312 35.8478921)",,,
12797932295,12797932296,0,1382315709,residential,,,,False,,False,19.90598361689544,"LINESTRING (128.5204906 35.847416, 128.5206332 35.8472793)",,,
12797932296,12797932295,0,1382315709,residential,,,,False,,True,19.90598361689544,"LINESTRING (128.5206332 35.8472793, 128.5204906 35.847416)",,,
12797932296,12797961573,0,1382314116,residential,,,,False,,False,52.84943964402596,"LINESTRING (128.5206332 35.8472793, 128.52045 35.847148, 128.520259 35.8470248, 128.5202063 35.8469581)",,,
12797932296,12797932294,0,1382314116,residential,,,,False,,True,93.87414771367064,"LINESTRING (128.5206332 35.8472793, 128.5208403 35.8474277, 128.5210436 35.8475193, 128.5213148 35.8475825, 128.5215263 35.8476275, 128.5215577 35.8476243)",,,
12797932297,12797961529,0,473848714,primary,4,60,달구벌대로,True,30,False,74.47105548137338,"LINESTRING (128.5182948 35.8504197, 128.518559 35.8504297, 128.5189376 35.8504338, 128.5191198 35.8504187)",,,
12797932297,12797932299,0,1382315710,residential,,,,False,,False,41.19591326220181,"LINESTRING (128.5182948 35.8504197, 128.5183181 35.8501829, 128.5183645 35.8500554)",,,
12797932299,12797932297,0,1382315710,residential,,,,False,,True,41.19591326220181,"LINESTRING (128.5183645 35.8500554, 128.5183181 35.8501829, 128.5182948 35.8504197)",,,
12797932300,12797979103,0,1382315711,residential,,,,False,,False,64.36006548730097,"LINESTRING (128.518724 35.8498307, 128.5189743 35.8496757, 128.5191907 35.8495452, 128.5193013 35.8494908)",,,
12797946776,12797959194,0,37399905,secondary,,,성서동로,False,,False,152.08542721040266,"LINESTRING (128.5158689 35.8386041, 128.5158568 35.8399718)",,,
12797946776,12797946786,0,37399905,secondary,,,성서동로,False,,True,148.7050545642431,"LINESTRING (128.5158689 35.8386041, 128.5158808 35.8372668)",,,
12797946776,12797946778,0,1382313392,residential,,,,False,,False,65.36378207028099,"LINESTRING (128.5158689 35.8386041, 128.5163632 35.8386128, 128.5165939 35.8386128)",,,
12797946778,12797946781,0,1382313392,residential,,,,False,,False,49.972946464533365,"LINESTRING (128.5165939 35.8386128, 128.5168755 35.838591, 128.5170525 35.8385584, 128.517133 35.8385258)",,,
12797946778,12797946776,0,1382313392,residential,,,,False,,True,65.36378207028099,"LINESTRING (128.5165939 35.8386128, 128.5163632 35.8386128, 128.5158689 35.8386041)",,,
12797946778,12797946794,0,1382313393,residential,,,,False,,False,83.47402350574367,"LINESTRING (128.5165939 35.8386128, 128.5166126 35.8382758, 128.5166267 35.8378626)",,,
12797946778,12797960215,0,1382313898,residential,,,,False,,True,154.04802524865462,"LINESTRING (128.5165939 35.8386128, 128.5166018 35.8393646, 128.5166203 35.839432, 128.5166942 35.8395719, 128.516799 35.8397942, 128.5168051 35.8398816, 128.5167707 35.8399638)",,,
12797946781,12797946778,0,1382313392,residential,,,,False,,True,49.97294646453336,"LINESTRING (128.517133 35.8385258, 128.5170525 35.8385584, 128.5168755 35.838591, 128.5165939 35.8386128)",,,
12797946784,12797965284,0,1382313394,residential,,,,False,,False,22.05134957402177,"LINESTRING (128.5166314 35.8373081, 128.5168757 35.8373183)",,,
12797946784,12797946786,0,1382313393,residential,,,,False,,False,67.9721709529293,"LINESTRING (128.5166314 35.8373081, 128.5162559 35.8372668, 128.5158808 35.8372668)",,,
12797946784,12797946794,0,1382313393,residential,,,,False,,True,61.67433550155971,"LINESTRING (128.5166314 35.8373081, 128.5166368 35.8375647, 128.5166267 35.8378626)",,,
12797946786,12797946776,0,37399905,secondary,,,성서동로,False,,False,148.7050545642431,"LINESTRING (128.5158808 35.8372668, 128.5158689 35.8386041)",,,
12797946786,366663678,0,37399905,secondary,,,성서동로,False,,True,100.86763844118886,"LINESTRING (128.5158808 35.8372668, 128.5158888 35.8363597)",,,
12797946786,12797946784,0,1382313393,residential,,,,False,,True,67.9721709529293,"LINESTRING (128.5158808 35.8372668, 128.5162559 35.8372668, 128.5166314 35.8373081)",,,
12797946793,12797946795,0,1382313394,residential,,,,False,,True,14.099478987206686,"LINESTRING (128.5174307 35.8379822, 128.5174503 35.8378564)",,,
12797946794,12797946795,0,1382313395,residential,,,,False,,False,74.24523095239961,"LINESTRING (128.5166267 35.8378626, 128.5174503 35.8378564)",,,
12797946794,12797946784,0,1382313393,residential,,,,False,,False,61.67433550155971,"LINESTRING (128.5166267 35.8378626, 128.5166368 35.8375647, 128.5166314 35.8373081)",,,
12797946794,12797946778,0,1382313393,residential,,,,False,,True,83.47402350574367,"LINESTRING (128.5166267 35.8378626, 128.5166126 35.8382758, 128.5165939 35.8386128)",,,
12797946795,12797946793,0,1382313394,residential,,,,False,,False,14.099478987206686,"LINESTRING (128.5174503 35.8378564, 128.5174307 35.8379822)",,,
12797946795,12797946794,0,1382313395,residential,,,,False,,True,74.24523095239961,"LINESTRING (128.5174503 35.8378564, 128.5166267 35.8378626)",,,
12797946795,12797965284,0,1382313394,residential,,,,False,,True,109.87843855713709,"LINESTRING (128.5174503 35.8378564, 128.5175166 35.8374299, 128.5175031 35.8373908, 128.5174468 35.8373669, 128.5172698 35.8373408, 128.5171518 35.8373321, 128.5169962 35.8373234, 128.5168757 35.8373183)",,,
12797957110,436819464,0,32606611,secondary,,,성서공단로,False,,False,135.05226258290438,"LINESTRING (128.514042 35.8361726, 128.5125554 35.836022)",,,
12797957110,366663678,0,32606611,secondary,,,성서공단로,False,,True,167.7749224179343,"LINESTRING (128.514042 35.8361726, 128.5158888 35.8363597)",,,
12797957110,12797957114,0,1382315087,residential,,,,False,,False,349.52492349014983,"LINESTRING (128.514042 35.8361726, 128.514071 35.8350796, 128.514071 35.8343035, 128.5140196 35.8334592, 128.5140383 35.8330308)",,,
12797957114,436806074,0,720388404,tertiary,,,성서로36길,False,,False,167.89791582678396,"LINESTRING (128.5140383 35.8330308, 128.5159007 35.8330194)",,,
12797957114,3969467482,0,720388404,tertiary,,,성서로36길,False,,True,190.65213918254676,"LINESTRING (128.5140383 35.8330308, 128.5119235 35.8330438)",,,
12797957114,12797957110,0,1382315087,residential,,,,False,,True,349.52492349014983,"LINESTRING (128.5140383 35.8330308, 128.5140196 35.8334592, 128.514071 35.8343035, 128.514071 35.8350796, 128.514042 35.8361726)",,,
12797957114,436855725,0,1382315088,residential,,,,False,,False,292.67185436459965,"LINESTRING (128.5140383 35.8330308, 128.5140803 35.8325354, 128.514071 35.8321, 128.51406 35.8304)",,,
12797957120,12797957121,0,1382315089,residential,,,,False,,False,59.55942029884981,"LINESTRING (128.5140383 35.8286166, 128.5145342 35.8282627)",,,
12797957120,436855725,0,1382315089,residential,,,,False,,True,198.4170861047021,"LINESTRING (128.5140383 35.8286166, 128.514057 35.8287454, 128.5140663 35.8290218, 128.5140663 35.8294042, 128.51406 35.8304)",,,
12797957120,12797957123,0,1382315090,residential,,,,False,,False,195.62544732239718,"LINESTRING (128.5140383 35.8286166, 128.5130483 35.8286053, 128.5118685 35.8286015)",,,
12797957121,436819441,0,181236326,secondary,,,성서동로,False,,True,208.90081867497145,"LINESTRING (128.5145342 35.8282627, 128.51305 35.82682)",,,
12797957121,12797957120,0,1382315089,residential,,,,False,,True,59.55942029884981,"LINESTRING (128.5145342 35.8282627, 128.5140383 35.8286166)",,,
12797957121,436819447,0,181236326,secondary,,,성서동로,False,,False,284.8372989522584,"LINESTRING (128.5145342 35.8282627, 128.51591 35.8296, 128.51592 35.83001, 128.51591 35.83042)",,,
12797957123,3969467480,0,720388403,residential,,,성서공단남로36길,False,,False,199.98529769150215,"LINESTRING (128.5118685 35.8286015, 128.5118753 35.8304)",,,
12797957123,3969467477,0,720388403,residential,,,성서공단남로36길,False,,True,113.14154401525445,"LINESTRING (128.5118685 35.8286015, 128.5118646 35.827584)",,,
12797957123,12797957120,0,1382315090,residential,,,,False,,True,195.62544732239718,"LINESTRING (128.5118685 35.8286015, 128.5130483 35.8286053, 128.5140383 35.8286166)",,,
12797959194,436803068,0,37399905,secondary,,,성서동로,False,,False,129.21202296973493,"LINESTRING (128.5158568 35.8399718, 128.5158465 35.8411338)",,,
12797959194,12797946776,0,37399905,secondary,,,성서동로,False,,True,152.08542721040266,"LINESTRING (128.5158568 35.8399718, 128.5158689 35.8386041)",,,
