osmid,y,x,street_count,highway,junction,ref,railway,geometry,convenience_store_count,cctv_count,police_count,lighting_count,population,safety_score
4899623690,35.857707,128.5229051,3,,,,,POINT (128.5229051 35.857707),0.0,0.2857142857142857,0.0,0.06338028169014084,0.0037076256189993518,0.08466077160944949
4899623692,35.8567097,128.5225737,4,,,,,POINT (128.5225737 35.8567097),0.0,0.2857142857142857,0.0,0.07746478873239437,0.026617326036054142,0.09091412808045843
4899623693,35.8580352,128.5211318,3,,,,,POINT (128.5211318 35.8580352),0.5,0.0,0.0,0.028169014084507043,0.0037076256189993518,0.08118994665975131
4899623694,35.8582093,128.521758,3,,,,,POINT (128.521758 35.8582093),0.0,0.07142857142857142,0.0,0.04929577464788733,0.0037076256189993518,0.028272441629570225
4899623698,35.8582981,128.5224385,3,,,,,POINT (128.5224385 35.8582981),0.0,0.07142857142857142,1.0,0.06338028169014084,0.0037076256189993518,0.2810893430380209
4899623699,35.8582904,128.5232163,3,,,,,POINT (128.5232163 35.8582904),0.0,0.0,1.0,0.07746478873239437,0.0037076256189993518,0.26604910158932876
4899623700,35.8588171,128.5232163,3,,,,,POINT (128.5232163 35.8588171),0.5,0.21428571428571427,1.0,0.07746478873239437,0.012394143678632808,0.3959235078697023
4899623701,35.8583048,128.5217598,3,,,,,POINT (128.5217598 35.8583048),0.5,0.07142857142857142,0.0,0.056338028169014086,0.0037076256189993518,0.10468089233379557
4899623702,35.8580244,128.5217544,3,,,,,POINT (128.5217544 35.8580244),0.0,0.07142857142857142,0.0,0.04225352112676056,0.0037076256189993518,0.026863990925344874
4899623703,35.8578222,128.5218108,3,,,,,POINT (128.5218108 35.8578222),0.5,0.0,0.0,0.04225352112676056,0.0037076256189993518,0.08400684806820201
4899623706,35.8568223,128.5221139,4,,,,,POINT (128.5221139 35.8568223),0.0,0.5,0.0,0.07746478873239437,0.026617326036054142,0.144485556651887
4899623707,35.8558875,128.5221112,4,,,,,POINT (128.5221112 35.8558875),0.0,0.14285714285714285,0.0,0.09154929577464789,0.0343213728549142,0.05917235079745242
4899623708,35.8555433,128.5222864,3,,,,,POINT (128.5222864 35.8555433),0.0,0.14285714285714285,0.0,0.07042253521126761,0.0343213728549142,0.054946998684776364
4899623710,35.8552092,128.5224545,3,,,,,POINT (128.5224545 35.8552092),0.0,0.0,0.0,0.09859154929577466,0.0343213728549142,0.02486651578739206
4899623711,35.8544179,128.5221085,3,,,,,POINT (128.5221085 35.8544179),0.0,0.0,0.0,0.08450704225352113,0.041926323150929666,0.023190356923343678
4899623712,35.8566049,128.5230017,3,,,,,POINT (128.5230017 35.8566049),0.0,0.0,0.0,0.07042253521126761,0.026617326036054142,0.018077105947661643
4899623718,35.8595442,128.5222391,3,,,,,POINT (128.5222391 35.8595442),0.0,0.3571428571428571,0.0,0.09859154929577466,0.012394143678632808,0.11086314569666413
4899623719,35.8591214,128.5222183,3,,,,,POINT (128.5222183 35.8591214),0.5,0.3571428571428571,0.0,0.07042253521126761,0.012394143678632808,0.18022934287976272
4899623720,35.8596157,128.5222426,3,,,,,POINT (128.5222426 35.8596157),0.0,0.3571428571428571,0.0,0.08450704225352113,0.012394143678632808,0.10804624428821342
4899624324,35.8604231,128.5220689,3,,,,,POINT (128.5220689 35.8604231),0.0,0.14285714285714285,0.0,0.04225352112676056,0.012394143678632808,0.04602411149143275
4899624326,35.859111,128.5231787,3,,,,,POINT (128.5231787 35.859111),0.5,0.21428571428571427,0.0,0.06338028169014084,0.012394143678632808,0.14310660646125167
4899624327,35.8591068,128.5235675,3,,,,,POINT (128.5235675 35.8591068),0.0,0.21428571428571427,0.0,0.07746478873239437,0.012394143678632808,0.07092350786970236
4899624329,35.8607823,128.5240179,4,,,,,POINT (128.5240179 35.8607823),0.0,0.2857142857142857,0.0,0.04929577464788733,0.01060757493820624,0.08287886259887983
4899624330,35.8616242,128.5243428,1,,,,,POINT (128.5243428 35.8616242),0.0,0.07142857142857142,0.0,0.07746478873239437,0.0043333493775322696,0.03400010301025157
4899624333,35.8616641,128.5239959,1,,,,,POINT (128.5239959 35.8616641),0.0,0.07142857142857142,0.0,0.056338028169014086,0.0043333493775322696,0.029774750897575513
4899624334,35.8608706,128.523693,4,,,,,POINT (128.523693 35.8608706),0.0,0.3571428571428571,0.0,0.07042253521126761,0.01060757493820624,0.10496135756869875
4899624338,35.859457,128.5230553,3,,,,,POINT (128.5230553 35.859457),0.0,0.3571428571428571,0.0,0.08450704225352113,0.012394143678632808,0.10804624428821342
4899624339,35.8591134,128.522956,4,,,,,POINT (128.522956 35.8591134),0.5,0.3571428571428571,0.0,0.06338028169014084,0.012394143678632808,0.17882089217553737
4899624340,35.8588189,128.5228889,3,,,,,POINT (128.5228889 35.8588189),0.5,0.21428571428571427,1.0,0.07042253521126761,0.012394143678632808,0.39451505716547697
4899624341,35.8591266,128.5217412,3,,,,,POINT (128.5217412 35.8591266),0.5,0.07142857142857142,0.0,0.06338028169014084,0.012394143678632808,0.10739232074696595
4899624342,35.8591026,128.5239458,3,,,,,POINT (128.5239458 35.8591026),0.0,0.42857142857142855,0.0,0.36619718309859156,0.012394143678632808,0.18224141531437038
4899624343,35.8598147,128.5241543,3,,,,,POINT (128.5241543 35.8598147),0.0,0.2857142857142857,0.0,0.06338028169014084,0.017102644178362415,0.08667002439335396
4899624344,35.8598917,128.5237661,4,,,,,POINT (128.5237661 35.8598917),0.5,0.21428571428571427,0.0,0.07042253521126761,0.012394143678632808,0.14451505716547702
4899624345,35.8599156,128.5233906,3,,,,,POINT (128.5233906 35.8599156),0.5,0.14285714285714285,0.0,0.07042253521126761,0.012394143678632808,0.12665791430833417
4899624346,35.8598156,128.5230365,3,,,,,POINT (128.5230365 35.8598156),0.5,0.0,0.0,0.07042253521126761,0.012394143678632808,0.09094362859404843
4899624347,35.8599439,128.5235274,3,,,,,POINT (128.5235274 35.8599439),0.5,0.14285714285714285,0.0,0.07746478873239437,0.012394143678632808,0.12806636501255952
4899624348,35.86017,128.5234711,3,,,,,POINT (128.5234711 35.86017),0.5,0.21428571428571427,0.0,0.1056338028169014,0.012394143678632808,0.15155731068660377
4899624351,35.8607525,128.5227925,3,,,,,POINT (128.5227925 35.8607525),0.0,0.0,0.0,0.07042253521126761,0.01060757493820624,0.01567564328298446
4899624353,35.8607135,128.5221346,3,,,,,POINT (128.5221346 35.8607135),0.0,0.0,0.0,0.04225352112676056,0.012394143678632808,0.010309825777147034
4899624354,35.8606778,128.5232661,3,,,,,POINT (128.5232661 35.8606778),0.0,0.3571428571428571,0.0,0.09154929577464789,0.01060757493820624,0.1091867096813748
4899624355,35.8607982,128.52283,3,,,,,POINT (128.52283 35.8607982),0.0,0.0,0.0,0.06338028169014084,0.01060757493820624,0.014267192578759105
4899624356,35.8609457,128.5222703,3,,,,,POINT (128.5222703 35.8609457),0.0,0.0,0.0,0.04225352112676056,0.012394143678632808,0.010309825777147034
4899624357,35.8612146,128.5224273,3,,,,,POINT (128.5224273 35.8612146),0.0,0.0,0.0,0.04225352112676056,0.0043333493775322696,0.009100706631981955
4899624361,35.8596113,128.5217544,3,,,,,POINT (128.5217544 35.8596113),0.5,0.0,0.0,0.07042253521126761,0.012394143678632808,0.09094362859404843
4899624362,35.8588254,128.521733,3,,,,,POINT (128.521733 35.8588254),1.0,0.0,0.0,0.056338028169014086,0.012394143678632808,0.16312672718559776
4899624363,35.8604482,128.5219797,3,,,,,POINT (128.5219797 35.8604482),0.0,0.0,0.0,0.035211267605633804,0.012394143678632808,0.008901375072921682
4899624365,35.8602917,128.5228112,3,,,,,POINT (128.5228112 35.8602917),0.0,0.14285714285714285,0.0,0.056338028169014086,0.012394143678632808,0.04884101289988345
4899624367,35.8604591,128.5231867,4,,,,,POINT (128.5231867 35.8604591),0.0,0.07142857142857142,0.0,0.09154929577464789,0.012394143678632808,0.03802612356386735
4899624368,35.8609692,128.5233304,4,,,,,POINT (128.5233304 35.8609692),0.0,0.2857142857142857,0.0,0.07042253521126761,0.01060757493820624,0.0871042147115559
4899624369,35.8620793,128.5237709,3,,,,,POINT (128.5237709 35.8620793),0.0,0.07142857142857142,0.0,0.035211267605633804,0.0043333493775322696,0.02554939878489946
4899624413,35.8622515,128.5223556,4,,,,,POINT (128.5223556 35.8622515),0.0,0.0,0.0,0.056338028169014086,0.0043333493775322696,0.011917608040432659
4899624417,35.8620211,128.5216237,3,,,,,POINT (128.5216237 35.8620211),0.0,0.07142857142857142,0.0,0.07042253521126761,0.0043333493775322696,0.03259165230602622
4899624418,35.8621939,128.5206592,3,,,,,POINT (128.5206592 35.8621939),0.0,0.07142857142857142,0.0,0.04225352112676056,0.0044508495403337,0.026975474513545025
4899624419,35.8618467,128.5209828,3,,,,,POINT (128.5209828 35.8618467),0.0,0.07142857142857142,0.0,0.056338028169014086,0.0044508495403337,0.029792375921995726
4899624420,35.8613628,128.5208506,3,,,,,POINT (128.5208506 35.8613628),0.0,0.14285714285714285,0.0,0.08450704225352113,0.0044508495403337,0.05328332159604
4899624421,35.8615034,128.5204779,3,,,,,POINT (128.5204779 35.8615034),0.0,0.07142857142857142,0.0,0.07746478873239437,0.0044508495403337,0.03401772803467178
4899624423,35.8623307,128.521792,3,,,,,POINT (128.521792 35.8623307),0.0,0.07142857142857142,0.0,0.04929577464788733,0.0043333493775322696,0.028366300193350163
4899624424,35.8617633,128.5214835,3,,,,,POINT (128.5214835 35.8617633),0.0,0.0,0.0,0.07042253521126761,0.0043333493775322696,0.014734509448883364
4899624425,35.8619133,128.5205823,3,,,,,POINT (128.5205823 35.8619133),0.0,0.0,0.0,0.035211267605633804,0.0044508495403337,0.007709880952176816
4899624427,35.8625002,128.5207432,3,,,,,POINT (128.5207432 35.8625002),0.0,0.07142857142857142,0.0,0.04225352112676056,0.0044508495403337,0.026975474513545025
4899624428,35.8611634,128.519834,1,,,,,POINT (128.519834 35.8611634),0.0,0.07142857142857142,0.0,0.0,0.0044508495403337,0.01852477028819291
4899624430,35.860996,128.5203436,3,,,,,POINT (128.5203436 35.860996),0.0,0.14285714285714285,0.0,0.056338028169014086,0.0044508495403337,0.04764951877913858
4899624432,35.8606395,128.5214353,3,,,,,POINT (128.5214353 35.8606395),0.0,0.0,0.0,0.11267605633802817,0.012394143678632808,0.024394332819400556
4899624519,35.8548373,128.4961075,1,,,,,POINT (128.4961075 35.8548373),0.0,0.0,0.0,0.014084507042253521,0.004793440376453534,0.0035359174649187346
4899624520,35.854805,128.4984875,3,,,,,POINT (128.4984875 35.854805),0.0,0.0,0.0,0.0,0.004793440376453534,0.0007190160564680301
4899624521,35.8554947,128.4985049,3,,,,,POINT (128.4985049 35.8554947),0.0,0.0,0.0,0.04225352112676056,0.02997386683126127,0.012946784250041303
4899624522,35.85252,128.4971425,1,,,,,POINT (128.4971425 35.85252),0.0,0.0,0.0,0.0,0.009431157645579872,0.0014146736468369807
4899624525,35.8535896,128.4984568,4,,,,,POINT (128.4984568 35.8535896),0.5,0.2857142857142857,0.0,0.028169014084507043,0.012217185602124628,0.15389495208579151
4899624526,35.8540214,128.4951521,3,,,,,POINT (128.4951521 35.8540214),0.0,0.0,0.0,0.04929577464788733,0.012217185602124628,0.01169173276989616
4899624527,35.8549544,128.4951764,3,,,,,POINT (128.4951764 35.8549544),0.0,0.07142857142857142,0.0,0.06338028169014084,0.02997386683126127,0.03502927921986022
4899624528,35.8549605,128.4948173,3,,,,,POINT (128.4948173 35.8549605),0.0,0.07142857142857142,0.0,0.06338028169014084,0.02997386683126127,0.03502927921986022
4899624529,35.8540295,128.4947931,3,,,,,POINT (128.4947931 35.8540295),0.0,0.0,0.0,0.056338028169014086,0.012217185602124628,0.01310018347412151
4899624530,35.8540374,128.4944444,3,,,,,POINT (128.4944444 35.8540374),0.5,0.07142857142857142,0.0,0.06338028169014084,0.012217185602124628,0.10736577703548972
4899624531,35.8549665,128.4944686,3,,,,,POINT (128.4944686 35.8549665),0.0,0.14285714285714285,0.0,0.04929577464788733,0.02997386683126127,0.050069520668552366
4899624532,35.8549789,128.4937415,3,,,,,POINT (128.4937415 35.8549789),0.0,0.3571428571428571,0.0,0.02112676056338028,0.02997386683126127,0.09800714642307952
4899624533,35.8540531,128.4937174,3,,,,,POINT (128.4937174 35.8540531),0.0,0.14285714285714285,0.0,0.09154929577464789,0.012217185602124628,0.055856722709533985
4899624534,35.8540601,128.4933712,3,,,,,POINT (128.4933712 35.8540601),0.0,0.07142857142857142,0.0,0.07746478873239437,0.012217185602124628,0.03518267844394042
4899624535,35.8549848,128.4933952,3,,,,,POINT (128.4933952 35.8549848),0.0,0.21428571428571427,0.0,0.035211267605633804,0.02997386683126127,0.06510976211724452
4899624536,35.8549907,128.4930523,3,,,,,POINT (128.4930523 35.8549907),0.0,0.07142857142857142,0.0,0.035211267605633804,0.02997386683126127,0.02939547640295881
4899624537,35.8540671,128.4930283,3,,,,,POINT (128.4930283 35.8540671),0.0,0.07142857142857142,0.0,0.06338028169014084,0.012217185602124628,0.03236577703548972
4899624539,35.8549724,128.4941199,4,,,,,POINT (128.4941199 35.8549724),0.0,0.3571428571428571,0.0,0.028169014084507043,0.02997386683126127,0.09941559712730488
4899624540,35.8540111,128.4956049,3,,,,,POINT (128.4956049 35.8540111),0.0,0.0,0.0,0.04225352112676056,0.012217185602124628,0.010283282065670807
4899624541,35.8540454,128.4940935,4,,,,,POINT (128.4940935 35.8540454),0.5,0.07142857142857142,0.0,0.08450704225352113,0.012217185602124628,0.11159112914816578
4899624542,35.8540744,128.4926712,3,,,,,POINT (128.4926712 35.8540744),0.0,0.07142857142857142,0.0,0.04929577464788733,0.012217185602124628,0.029548875627039017
4909179402,35.8185571,128.536179,3,,,,,POINT (128.536179 35.8185571),0.0,0.0,0.0,0.04929577464788733,0.864308546933529,0.13950543696960682
4915764919,35.8516923,128.4891894,3,,,,,POINT (128.4891894 35.8516923),0.0,0.0,0.0,0.04929577464788733,0.02489729353239465,0.013593748959436663
4915765629,35.8513058,128.4930171,3,,,,,POINT (128.4930171 35.8513058),0.0,0.0,0.0,0.02112676056338028,0.007796065018644303,0.005394761865472702
4915765635,35.8466291,128.4918929,3,,,,,POINT (128.4918929 35.8466291),0.0,0.0,0.0,0.035211267605633804,0.0008621397487478446,0.007171574483438938
4915765636,35.846679,128.4943328,3,,,,,POINT (128.4943328 35.846679),0.0,0.0,0.0,0.02112676056338028,0.0008621397487478446,0.004354673074988233
4915771630,35.8507209,128.4918775,3,,,,,POINT (128.4918775 35.8507209),0.0,0.0,0.0,0.035211267605633804,0.007796065018644303,0.008211663273923408
4929879196,35.8148258,128.5222323,3,,,,,POINT (128.5222323 35.8148258),0.5,0.0,0.0,0.028169014084507043,0.00811883655019522,0.0818516282994307
4929882259,35.8120451,128.5208053,3,,,,,POINT (128.5208053 35.8120451),0.0,0.14285714285714285,0.0,0.07746478873239437,0.0177623438875849,0.05387159504390232
4929970990,35.8156833,128.5196298,3,,,,,POINT (128.5196298 35.8156833),0.0,0.07142857142857142,0.0,0.035211267605633804,0.050614256875175186,0.03249153490954589
4929970991,35.8168232,128.5179769,4,,,,,POINT (128.5179769 35.8168232),0.0,0.3571428571428571,0.0,0.07042253521126761,0.08106378701609045,0.11552978938038137
4929970996,35.8183521,128.5219846,3,,,,,POINT (128.5219846 35.8183521),0.0,0.0,0.0,0.035211267605633804,0.06435894459371842,0.016696095210184524
4929970997,35.8164307,128.5208023,3,,,,,POINT (128.5208023 35.8164307),0.0,0.07142857142857142,0.0,0.028169014084507043,0.050038081378064564,0.03099665788075395
4929970998,35.8150175,128.5206725,3,,,,,POINT (128.5206725 35.8150175),1.0,0.0,0.0,0.035211267605633804,0.0177623438875849,0.1597066051042645
4929989236,35.8050004,128.5392465,3,,,,,POINT (128.5392465 35.8050004),0.5,0.0,0.0,0.035211267605633804,0.020665872006931093,0.08514213432216643
4929989251,35.8069863,128.5432132,3,,,,,POINT (128.5432132 35.8069863),0.5,0.21428571428571427,0.0,0.04225352112676056,0.06559340413543946,0.14686114341709658
4938603525,35.8126772,128.5208253,4,,,,,POINT (128.5208253 35.8126772),0.5,0.07142857142857142,0.0,0.06338028169014084,0.0177623438875849,0.10819755077830877
4939308936,35.8120967,128.5176585,3,,,,,POINT (128.5176585 35.8120967),0.5,0.0,0.0,0.056338028169014086,0.050614256875175186,0.09385974416507908
4939308946,35.8110467,128.5165447,3,,,,,POINT (128.5165447 35.8110467),0.0,0.0,0.0,0.04225352112676056,0.08106378701609045,0.02061027227776568
4939308952,35.8138604,128.5226303,4,,,,,POINT (128.5226303 35.8138604),0.0,0.0,0.0,0.04225352112676056,0.00811883655019522,0.009668529707881396
4939394441,35.8091679,128.5205378,4,,,,,POINT (128.5205378 35.8091679),0.0,0.0,0.0,0.02112676056338028,0.050614256875175186,0.011817490643952334
4939394442,35.8078712,128.5202545,3,,,,,POINT (128.5202545 35.8078712),0.0,0.14285714285714285,0.0,0.056338028169014086,0.019933973402493265,0.04997198735846252
4941402486,35.8112787,128.5225642,3,,,,,POINT (128.5225642 35.8112787),0.0,0.2857142857142857,0.0,0.04929577464788733,0.00811883655019522,0.08250555184067818
4941402487,35.8117099,128.5227936,3,,,,,POINT (128.5227936 35.8117099),0.0,0.2857142857142857,0.0,0.035211267605633804,0.00811883655019522,0.07968865043222748
4941402488,35.811521,128.52332,1,,,,,POINT (128.52332 35.811521),0.0,0.14285714285714285,0.0,0.035211267605633804,0.00811883655019522,0.043974364717941763
4945361322,35.8134556,128.5204734,3,,,,,POINT (128.5204734 35.8134556),0.0,0.0,0.0,0.07042253521126761,0.050614256875175186,0.0216766455735298
4945361323,35.8138976,128.5192619,1,,,,,POINT (128.5192619 35.8138976),0.0,0.0,0.0,0.02112676056338028,0.050614256875175186,0.011817490643952334
4945361373,35.8078421,128.5210667,4,,,,,POINT (128.5210667 35.8078421),0.0,0.0,0.0,0.06338028169014084,0.019933973402493265,0.01566615234840216
4945361378,35.807672,128.5240558,3,,,,,POINT (128.5240558 35.807672),0.0,0.0,0.0,0.04929577464788733,0.019933973402493265,0.012849250939951455
4945361383,35.8079375,128.523836,3,,,,,POINT (128.523836 35.8079375),0.0,0.0,0.0,0.056338028169014086,0.019933973402493265,0.014257701644176807
4959629471,35.8394959,128.5430355,3,,,,,POINT (128.5430355 35.8394959),0.0,0.0,0.0,0.035211267605633804,0.11998323853099314,0.025039739300775733
4959629472,35.8373277,128.5429878,3,,,,,POINT (128.5429878 35.8373277),0.5,0.0,0.0,0.04225352112676056,0.0888825026685278,0.09678307962563128
4984139053,35.8045708,128.5203913,3,,,,,POINT (128.5203913 35.8045708),0.0,0.0,0.0,0.08450704225352113,0.019933973402493265,0.019891504461078218
4984139054,35.804362,128.5203489,3,,,,,POINT (128.5203489 35.804362),0.0,0.0,0.0,0.07042253521126761,0.019933973402493265,0.017074603052627514
4984139060,35.8045337,128.5207889,3,,,,,POINT (128.5207889 35.8045337),0.0,0.0,0.0,0.06338028169014084,0.019933973402493265,0.01566615234840216
4984139082,35.8075907,128.5205808,4,,,,,POINT (128.5205808 35.8075907),0.0,0.2857142857142857,0.0,0.056338028169014086,0.019933973402493265,0.08568627307274823
4984139084,35.8063499,128.5208031,3,,,,,POINT (128.5208031 35.8063499),0.0,0.2857142857142857,0.0,0.04929577464788733,0.019933973402493265,0.08427782236852288
4984139087,35.8076114,128.5200429,3,,,,,POINT (128.5200429 35.8076114),0.0,0.07142857142857142,0.0,0.056338028169014086,0.019933973402493265,0.03211484450131966
4984139090,35.807374,128.5205543,4,,,,,POINT (128.5205543 35.807374),0.0,0.2857142857142857,0.0,0.04929577464788733,0.019933973402493265,0.08427782236852288
4985139852,35.8135278,128.5215251,3,,,,,POINT (128.5215251 35.8135278),0.0,0.0,0.0,0.06338028169014084,0.0177623438875849,0.015340407921165904
4985139855,35.8133817,128.5207133,3,,,,,POINT (128.5207133 35.8133817),0.0,0.0,0.0,0.04929577464788733,0.0177623438875849,0.0125235065127152
4985139900,35.8113883,128.5182938,3,,,,,POINT (128.5182938 35.8113883),0.0,0.07142857142857142,0.0,0.0,0.050614256875175186,0.025449281388419134
4985931190,35.811251,128.5147445,3,,,,,POINT (128.5147445 35.811251),0.0,0.0,0.0,0.06338028169014084,0.08106378701609045,0.024835624390441735
4985931196,35.8103683,128.5146265,3,,,,,POINT (128.5146265 35.8103683),0.0,0.0,0.0,0.035211267605633804,0.08106378701609045,0.019201821573540327
4985957794,35.8110321,128.5161873,3,,,,,POINT (128.5161873 35.8110321),0.0,0.0,0.0,0.04929577464788733,0.08106378701609045,0.022018722981991035
4985957803,35.810575,128.5151253,3,,,,,POINT (128.5151253 35.810575),0.0,0.0,0.0,0.04929577464788733,0.08106378701609045,0.022018722981991035
4989196563,35.8047681,128.520443,3,,,,,POINT (128.520443 35.8047681),0.0,0.0,0.0,0.09859154929577466,0.019933973402493265,0.022708405869528922
4989196564,35.8047862,128.5182406,3,,,,,POINT (128.5182406 35.8047862),0.0,0.0,0.0,0.056338028169014086,0.019933973402493265,0.014257701644176807
4989196568,35.8047766,128.5197504,3,,,,,POINT (128.5197504 35.8047766),0.0,0.0,0.0,0.04929577464788733,0.019933973402493265,0.012849250939951455
4989336972,35.8175741,128.5336747,3,,,,,POINT (128.5336747 35.8175741),0.0,0.0,0.0,0.04929577464788733,0.17166065952982948,0.03560825385905189
4989336973,35.8178279,128.5342743,3,,,,,POINT (128.5342743 35.8178279),0.0,0.0,0.0,0.04929577464788733,0.18362585683100646,0.037403033454228435
4989336974,35.8179432,128.5346028,3,,,,,POINT (128.5346028 35.8179432),0.0,0.0,0.0,0.04929577464788733,0.18362585683100646,0.037403033454228435
4989336975,35.8180512,128.5344656,3,,,,,POINT (128.5344656 35.8180512),0.0,0.07142857142857142,0.0,0.04929577464788733,0.18362585683100646,0.05526017631137129
4989336978,35.8183301,128.5354236,3,,,,,POINT (128.5354236 35.8183301),0.5,0.0,0.0,0.07746478873239437,0.11890591776121136,0.10832884541066058
4989336979,35.8182431,128.5355535,3,,,,,POINT (128.5355535 35.8182431),0.5,0.0,0.0,0.07746478873239437,0.11890591776121136,0.10832884541066058
4989336990,35.8200351,128.5416443,3,,,,,POINT (128.5416443 35.8200351),0.0,0.0,0.0,0.035211267605633804,0.06409138398203805,0.01665596111843247
4989337001,35.8140163,128.5241124,4,,,,,POINT (128.5241124 35.8140163),0.0,0.0,0.0,0.056338028169014086,0.00811883655019522,0.0124854311163321
4989337003,35.8137393,128.5226952,4,,,,,POINT (128.5226952 35.8137393),0.5,0.0,0.0,0.04225352112676056,0.00811883655019522,0.0846685297078814
4989337004,35.8133382,128.5205208,3,,,,,POINT (128.5205208 35.8133382),0.0,0.0,0.0,0.06338028169014084,0.050614256875175186,0.020268194869304448
4989337008,35.8129835,128.5189985,3,,,,,POINT (128.5189985 35.8129835),0.0,0.0,0.0,0.06338028169014084,0.050614256875175186,0.020268194869304448
4989337009,35.8127663,128.5186938,3,,,,,POINT (128.5186938 35.8127663),0.0,0.0,0.0,0.056338028169014086,0.050614256875175186,0.018859744165079094
4989337011,35.8118946,128.5176406,3,,,,,POINT (128.5176406 35.8118946),0.5,0.0,0.0,0.04225352112676056,0.050614256875175186,0.09104284275662838
4989337015,35.8106503,128.5156601,4,,,,,POINT (128.5156601 35.8106503),0.0,0.0,0.0,0.056338028169014086,0.08106378701609045,0.023427173686216385
4989337018,35.8096939,128.5132194,3,,,,,POINT (128.5132194 35.8096939),0.5,0.0,0.0,0.04225352112676056,0.08106378701609045,0.09561027227776568
4989337019,35.8104832,128.5152057,3,,,,,POINT (128.5152057 35.8104832),0.0,0.0,0.0,0.04225352112676056,0.08106378701609045,0.02061027227776568
4989338024,35.8113233,128.5149314,3,,,,,POINT (128.5149314 35.8113233),0.0,0.0,0.0,0.056338028169014086,0.08106378701609045,0.023427173686216385
4989338028,35.8183445,128.5028279,4,,,,,POINT (128.5028279 35.8183445),0.0,0.0,0.0,0.056338028169014086,0.005570640248477453,0.012103201671074435
4989338040,35.8154199,128.507251,4,,,,,POINT (128.507251 35.8154199),0.0,0.0,0.0,0.09859154929577466,0.003168257401802424,0.020193548469425296
4989338043,35.8078668,128.5204039,3,,,,,POINT (128.5204039 35.8078668),0.0,0.14285714285714285,0.0,0.04929577464788733,0.019933973402493265,0.04856353665423717
4989390750,35.808681,128.5268682,4,,,,,POINT (128.5268682 35.808681),0.0,0.0,0.0,0.07042253521126761,0.019933973402493265,0.017074603052627514
4989390758,35.808808,128.5264929,3,,,,,POINT (128.5264929 35.808808),0.0,0.0,0.0,0.056338028169014086,0.01625890806957142,0.01370644184423853
4989390761,35.8075333,128.5297779,3,,,,,POINT (128.5297779 35.8075333),0.5,0.0,0.0,0.04225352112676056,0.028113683531007298,0.08766775675500321
4989390765,35.8067865,128.5356659,4,,,,,POINT (128.5356659 35.8067865),0.0,0.0,0.0,0.06338028169014084,0.2694802528943263,0.05309809427217711
4989409473,35.8054315,128.5316367,3,,,,,POINT (128.5316367 35.8054315),0.5,0.07142857142857142,0.0,0.035211267605633804,0.10312550433051805,0.11536822202784733
4989547017,35.8082071,128.5192715,3,,,,,POINT (128.5192715 35.8082071),0.0,0.0,0.0,0.04225352112676056,0.050614256875175186,0.01604284275662839
4991562312,35.8144994,128.5265124,3,,,,,POINT (128.5265124 35.8144994),0.0,0.0,1.0,0.04225352112676056,0.02023126297102701,0.26148539367100615
4991562313,35.8145684,128.5267496,3,,,,,POINT (128.5267496 35.8145684),0.0,0.0,0.0,0.04929577464788733,0.02023126297102701,0.012893844375231518
4991562314,35.8150163,128.527918,3,,,,,POINT (128.527918 35.8150163),0.0,0.0,0.0,0.07042253521126761,0.012578180078201313,0.01597123405398372
4991562316,35.8155269,128.5291961,3,,,,,POINT (128.5291961 35.8155269),0.5,0.14285714285714285,0.0,0.06338028169014084,0.02972470985953776,0.12784904853124454
4991562318,35.8162965,128.5308488,3,,,,,POINT (128.5308488 35.8162965),1.0,0.0,0.0,0.08450704225352113,0.10564680300460658,0.1827484289013952
4991570927,35.8214609,128.5434483,3,,,,,POINT (128.5434483 35.8214609),0.0,0.0,0.0,0.056338028169014086,0.01216763734070234,0.013092751234908169
4991870833,35.8143303,128.5205809,4,,,,,POINT (128.5205809 35.8143303),0.5,0.2857142857142857,0.0,0.056338028169014086,0.050614256875175186,0.1652883155936505
4991905618,35.8107334,128.5155102,4,,,,,POINT (128.5155102 35.8107334),0.0,0.0,0.0,0.04929577464788733,0.08106378701609045,0.022018722981991035
4991905620,35.8107548,128.5158937,4,,,,,POINT (128.5158937 35.8107548),0.0,0.0,0.0,0.056338028169014086,0.08106378701609045,0.023427173686216385
4993716287,35.8093503,128.5124505,3,,,,,POINT (128.5124505 35.8093503),0.0,0.0,0.0,0.035211267605633804,0.0028950341316737968,0.0074765086408778315
4993716288,35.8090198,128.5117193,3,,,,,POINT (128.5117193 35.8090198),0.0,0.0,0.0,0.056338028169014086,0.0028950341316737968,0.011701860753553887
4993716289,35.8096156,128.5130282,3,,,,,POINT (128.5130282 35.8096156),0.5,0.0,0.0,0.04225352112676056,0.0028950341316737968,0.08388495934510318
4993716294,35.8085972,128.5108802,3,,,,,POINT (128.5108802 35.8085972),0.0,0.0,0.0,0.06338028169014084,0.0028950341316737968,0.01311031145777924
4994001651,35.8080919,128.5214266,4,,,,,POINT (128.5214266 35.8080919),0.0,0.14285714285714285,0.0,0.06338028169014084,0.019933973402493265,0.05138043806268787
4994001656,35.8081371,128.5247795,3,,,,,POINT (128.5247795 35.8081371),0.0,0.0,0.0,0.06338028169014084,0.019933973402493265,0.01566615234840216
4994001668,35.8079041,128.524988,3,,,,,POINT (128.524988 35.8079041),0.0,0.0,0.0,0.04929577464788733,0.019933973402493265,0.012849250939951455
